conflict,funding,corruption
32.545688983609075,37.17349110713322,High Corruption
30.774775091787255,42.632229775312,Low Corruption
41.44688587471618,72.19660941308977,Low Corruption
44.394421701514716,47.60157522868237,Low Corruption
5.3672720526613285,48.573003829408506,Low Corruption
57.95292333862707,74.78066929115803,High Corruption
49.27609107758033,54.05372819445968,High Corruption
89.63289877801141,25.529016222125232,Low Corruption
59.961516678364376,35.08489290333209,Low Corruption
40.99530372885034,39.070982333991296,Low Corruption
87.75868770562478,66.66633724211974,High Corruption
91.09575822425957,52.382839473137174,High Corruption
25.874993356817882,53.0597338443939,Low Corruption
53.92531925698923,48.26552425181448,High Corruption
45.13671799605612,37.250084294891586,High Corruption
44.00791912592717,75.96808213561556,Low Corruption
48.80097219507065,54.66412984443213,Low Corruption
32.78873767337946,13.934611719777065,High Corruption
49.079678313968635,58.0274029955687,High Corruption
76.37041661322834,38.62262224763795,Low Corruption
47.53969364288788,28.788701755482947,Low Corruption
44.827366500543725,42.833898072948266,Low Corruption
72.51364880532878,29.47983609603137,Low Corruption
63.52220433476815,34.39013723686327,Low Corruption
22.265858768296923,36.10646748441809,High Corruption
55.83737596731323,18.560829241696254,Low Corruption
70.62114890261772,60.282159613253896,Low Corruption
68.99207803578513,48.97105573171317,High Corruption
57.14983744948567,27.626656055660252,High Corruption
54.303912367188246,67.15772766684283,High Corruption
26.142328108793876,53.48435056994565,Low Corruption
52.515388159273115,41.55974619004591,Low Corruption
28.532458620330164,61.229777747492385,Low Corruption
36.563552590358185,60.94895318755732,Low Corruption
59.13754484073236,60.014328521225366,High Corruption
26.264553196633056,57.81725530017613,Low Corruption
49.253471414755836,55.59073525024846,High Corruption
53.82600446680739,45.41310788253304,Low Corruption
48.61027895313826,41.37975090936715,Low Corruption
77.24574131942886,40.14837394565605,Low Corruption
32.550471731451154,34.955090099442835,High Corruption
57.1520021800047,43.00011761990955,Low Corruption
49.38223747126042,25.523477844516368,Low Corruption
35.583767216421016,82.28198948385285,Low Corruption
50.31978832348247,66.39993015211513,Low Corruption
33.958434691198775,27.875025155815266,High Corruption
26.935333780742642,39.77794722269559,High Corruption
40.29920568513137,38.72403097516062,Low Corruption
72.38496650617857,59.3265539659523,High Corruption
47.90866929794205,45.058488591341984,Low Corruption
51.25608155744891,50.62282334542579,High Corruption
43.78609194748132,45.964520499792144,High Corruption
54.442238975614984,45.72779696987765,Low Corruption
27.055422762439242,69.05478401824358,Low Corruption
66.07519980562724,42.705054743604485,Low Corruption
51.266372001282164,71.4985594410656,High Corruption
38.76390001341786,20.84053065901032,High Corruption
45.74261690552447,56.09804043239617,Low Corruption
57.85652231765034,48.4832061465668,High Corruption
55.012253264464015,50.00510577125154,High Corruption
69.33599683110455,52.71049214418356,High Corruption
38.50969652730916,38.134554982884666,High Corruption
65.74924180102315,40.92948558696076,Low Corruption
66.67289191465503,29.6026140304781,Low Corruption
47.5782621057572,28.72313173323146,Low Corruption
30.08847856315801,51.45263107567977,Low Corruption
27.804382863406946,53.84373287696012,Low Corruption
53.92999012695077,47.3122891438988,High Corruption
42.63817011074565,61.67834225601909,Low Corruption
68.74277206974129,80.31743946379048,High Corruption
56.92111737239174,38.32117922727682,Low Corruption
48.18905521257239,8.27336210515338,Low Corruption
27.034696209800796,63.05784339609248,Low Corruption
39.66595108348683,34.715555679918936,High Corruption
54.46510797911619,35.06579192854472,Low Corruption
36.20356993902056,63.38561488637865,High Corruption
55.922359277371484,41.7299460159933,Low Corruption
45.295533803517934,26.261868328519476,High Corruption
44.466022570448395,49.43265245372246,Low Corruption
35.45349110838766,44.14088824312371,High Corruption
77.33584442426819,46.53156714454894,Low Corruption
50.851095139820714,52.80371791172712,Low Corruption
51.64162459992592,40.31051689410188,Low Corruption
17.489730646432943,57.085722301634846,Low Corruption
58.05461168393684,42.792388832941405,Low Corruption
29.231307384131693,51.91956527073047,Low Corruption
28.895342049407468,64.56343387440214,Low Corruption
60.101884908226786,53.62841826848263,High Corruption
40.518296049628866,41.04973052260092,Low Corruption
14.960741855108395,65.422303441854055,Low Corruption
71.99033179626991,62.855644695903834,Low Corruption
6.783059097525669,55.49949639429618,Low Corruption
55.18132559115669,50.38175202174323,High Corruption
65.10737636286474,36.05908860449789,High Corruption
32.234060301260634,68.92339946935682,Low Corruption
55.81236395730035,36.51599384216161,Low Corruption
46.771482957754685,82.58570111361985,Low Corruption
58.540045272040885,71.7653007442707,High Corruption
55.2805318563489,42.54095496407407,Low Corruption
46.10847630344804,29.472953518624617,High Corruption
63.745527065543484,34.695627766177566,Low Corruption
58.783383549540446,50.68174425755526,High Corruption
32.489017288880554,42.35930141718401,Low Corruption
25.354194949051482,40.6925717721601,Low Corruption
52.3780961560407,30.70918926231922,High Corruption
42.48750992403812,45.692144456038484,Low Corruption
33.431746887911025,33.46442320098396,Low Corruption
53.453309725248154,18.870727583502852,Low Corruption
26.757347776639488,40.152414405333296,High Corruption
46.38205460977938,61.624285752429365,Low Corruption
38.55250192194033,36.927717322856154,High Corruption
60.17043822950671,56.48394834858503,High Corruption
90.8997715620558,19.69804144937393,Low Corruption
32.205644713823176,45.51804821631211,High Corruption
62.06981911634559,55.02039139084758,High Corruption
59.03521927484553,51.41337554747226,High Corruption
45.277297742716804,48.18278296629116,Low Corruption
41.514638931350795,35.84754795943178,High Corruption
74.78683382437605,32.393495058058946,Low Corruption
17.812781896389154,29.510834528837705,High Corruption
36.032044472481395,48.3806142289393,High Corruption
26.702761095690285,30.777675133142168,High Corruption
70.74061369165806,38.32900829470154,Low Corruption
44.5035503977478,42.20394524887116,Low Corruption
32.38918976488799,76.90925901944007,Low Corruption
100,35.66172350260167,Low Corruption
45.184344336759544,50.32646751808487,Low Corruption
39.36420082497546,47.724739771222005,Low Corruption
54.65384627423343,30.5399877990718,Low Corruption
21.772966197382946,45.25781679948966,Low Corruption
49.98065817315195,70.30996334954196,High Corruption
43.748706888707865,53.898176363663865,Low Corruption
54.14035494424212,47.117748317767436,High Corruption
32.318047426276195,39.453825624332836,High Corruption
36.90596061932367,12.502902595656362,High Corruption
31.96759802929136,65.1335752928082,Low Corruption
39.098761621360325,22.296743399406342,High Corruption
65.23961331829734,58.665194958736386,High Corruption
65.98297432108625,77.98748679781838,Low Corruption
48.86386181154986,22.573514561995648,Low Corruption
38.72226600742984,58.034483592783516,Low Corruption
42.300441992811166,42.103044831426665,High Corruption
52.90935861246005,20.453948745535065,High Corruption
53.16921233364128,21.403845726871634,Low Corruption
56.55151957087491,19.968195730369604,Low Corruption
36.45344289723409,37.66217116541775,High Corruption
37.834497421461656,22.278307632616947,High Corruption
63.76835824079483,57.80529854442622,High Corruption
31.180811571675264,81.14417533475216,Low Corruption
55.7499060442391,25.16593715210768,High Corruption
43.29793969415892,59.45502805803567,Low Corruption
28.882994631022395,59.14603484526547,Low Corruption
55.17419493098473,51.92651664936724,High Corruption
52.76659549413335,29.771166126036398,Low Corruption
69.61987659954782,44.462146735554164,Low Corruption
49.533112101659924,41.80229448739918,Low Corruption
39.608394383658144,55.74066348738279,Low Corruption
52.413146356794194,40.28112045040101,Low Corruption
24.555512484048243,62.58245058351909,Low Corruption
34.51760566743066,40.24571857809339,Low Corruption
51.56072886413453,63.83415111851296,High Corruption
44.76383858141308,29.09687016768211,High Corruption
49.734463362387885,25.610096046272368,Low Corruption
34.478210711712755,100,Low Corruption
37.632111749899586,39.54702372308529,High Corruption
13.350754977374987,51.36502221304228,Low Corruption
50.304077371380295,56.956700426348064,High Corruption
60.53717039062364,38.44100673498351,Low Corruption
24.377124067160043,54.97832830030097,Low Corruption
69.37783213037768,52.534070355450055,High Corruption
53.6254243671032,42.87677506029871,Low Corruption
68.0919663611102,47.515382571461025,High Corruption
31.474723521386505,45.87328487711952,Low Corruption
42.58468300880224,81.61259091676959,Low Corruption
47.52006735347142,34.1844646493559,Low Corruption
62.61489814753956,28.323102280280278,High Corruption
37.37059194227438,47.0608217212403,Low Corruption
45.58476297706375,51.56752648204216,High Corruption
16.76305212274518,53.650596903294826,Low Corruption
35.72315525631839,38.86103766667395,High Corruption
52.17078873654722,28.86303178049016,High Corruption
31.3365173144901,67.31258706375831,Low Corruption
47.16830310587587,40.657736982295965,High Corruption
42.00762360670902,32.1322324408988,High Corruption
57.25599751125189,42.53138253659813,High Corruption
66.15326980139486,43.177637249189985,Low Corruption
29.96229832633675,64.77962421238135,Low Corruption
41.53908035887329,47.83673200806752,Low Corruption
67.45518539319728,58.89832512727229,High Corruption
13.017661288773091,38.184654616247684,Low Corruption
40.91657311396483,49.98037754442844,High Corruption
80.9631332392276,41.07031740420079,Low Corruption
81.6866910519888,47.999457799628736,Low Corruption
52.13815343586376,31.638902249364254,Low Corruption
37.08086935741876,24.7730800112167,High Corruption
42.98515103288077,79.44365131702268,Low Corruption
34.32578530221604,56.364038898112945,Low Corruption
74.10914721967579,25.75691732076252,Low Corruption
35.75045269028322,36.33574820204178,High Corruption
56.54615280162692,26.8442300418706,Low Corruption
49.63834496865778,82.77538393485142,Low Corruption
30.355839267563606,68.12616016895493,Low Corruption
61.27882302375408,42.05433126999789,High Corruption
32.98168229272224,55.41350962048186,High Corruption
58.202733255504626,39.58863200894795,Low Corruption
65.89598657346961,38.565514451281004,Low Corruption
33.39697425521382,33.40330137476458,High Corruption
66.45847536746359,36.60924276892019,Low Corruption
33.57384704531507,73.7203571903844,Low Corruption
51.647945085913435,45.54339753763447,High Corruption
49.60460960636492,48.40703446207262,Low Corruption
39.09759971406782,50.46365329956893,Low Corruption
47.09193510155338,66.80506370428218,Low Corruption
28.63297650940988,37.90747187569598,High Corruption
47.746803074004056,30.03343590122513,Low Corruption
54.628376894556375,74.13004525138601,High Corruption
13.229318258208378,39.145331879990195,High Corruption
25.160835294093957,34.486409552625204,High Corruption
32.047923094417094,26.004788784336853,Low Corruption
25.340254064163855,25.204192393179913,Low Corruption
55.3309566402041,36.95041646996353,High Corruption
28.80478245370343,56.64957059254652,Low Corruption
8.39897865004897,64.77843179799542,Low Corruption
34.226643336145216,58.13040486671483,Low Corruption
41.63677542794056,40.42624899207537,High Corruption
60.319290385795846,47.42377348252978,High Corruption
31.274266075923606,34.79164954820145,High Corruption
67.70877162827831,34.5830545291946,Low Corruption
50.30265667514523,61.05665788287064,High Corruption
55.830547815821376,29.651909946712106,Low Corruption
26.763240740725756,78.75086163612278,Low Corruption
78.42589227330463,44.94361930617082,Low Corruption
43.41587169091456,49.98192307265204,High Corruption
19.796175770472313,34.2308780946927,Low Corruption
45.31506849968003,36.94355441102144,High Corruption
19.895011226285273,24.670373196121247,High Corruption
42.34341168223543,43.4131510912945,Low Corruption
38.61412965747845,53.36070082970805,Low Corruption
56.6580032413282,51.795984889716394,Low Corruption
65.4764993265355,33.5200848369327,Low Corruption
37.612196357388996,33.40298516934465,High Corruption
61.31087673386156,38.136616436992924,Low Corruption
64.82266540758344,71.16125056803726,High Corruption
37.80014459294688,27.640428025211065,High Corruption
36.83751795786389,43.477172123828346,Low Corruption
51.08793823021788,77.87606795641038,High Corruption
50.01039101748711,44.76752249866867,Low Corruption
59.93218181103481,23.96262433503808,Low Corruption
71.45101781492069,35.44985891251575,Low Corruption
51.40423238892172,54.45935577490616,High Corruption
64.85015508882638,40.2288280605685,Low Corruption
58.55900042474804,37.15034187703862,Low Corruption
54.81721048188106,40.75248709762626,High Corruption
52.657414265359606,47.93191514140616,High Corruption
62.35644745089858,72.85437963968458,High Corruption
30.92537248715359,44.972615101595395,High Corruption
25.513847942806382,64.2983535832133,Low Corruption
54.22899454826406,56.86058843557711,Low Corruption
45.18680104084184,44.5582116705327,High Corruption
52.859875040202944,21.102492103064524,High Corruption
60.32998108267117,37.82395441680493,Low Corruption
60.422664207633005,38.3403619818665,High Corruption
42.372713465852804,47.215611351861746,Low Corruption
37.544663383057966,67.92429811324716,Low Corruption
40.558419338093024,84.3333332518041,Low Corruption
58.85176697006812,72.01271260124913,Low Corruption
54.017793003834456,44.23575808258153,Low Corruption
75.41450806778923,17.40670224770826,High Corruption
47.87140056230321,40.0110558556212,Low Corruption
64.54493864412318,47.91060521624395,High Corruption
58.21706386824247,60.40158088185975,High Corruption
53.48638985716947,62.34371548546868,High Corruption
51.2089731550313,57.745681058359565,High Corruption
46.73145329041373,23.3770230856351,High Corruption
42.262413252329274,60.47810019142975,Low Corruption
51.86562872854734,39.05618686620077,High Corruption
46.968545915906226,49.325216017429106,Low Corruption
61.66059962165548,47.66838913733971,High Corruption
43.612349149164416,53.51248799609948,Low Corruption
45.53466242393658,46.844100218737026,Low Corruption
44.321357862732135,18.878442891808632,High Corruption
42.155251459997345,58.608152290531656,Low Corruption
44.39933608245551,52.81604959383866,High Corruption
10.422079719991515,42.04595936283839,Low Corruption
24.435418305863024,48.38884310353431,Low Corruption
45.14931589804516,48.65152069879996,High Corruption
41.772002951179324,50.08902669993711,Low Corruption
22.176657527493195,73.55407707768545,Low Corruption
15.449290767010638,42.81612419713476,Low Corruption
40.5107769040839,49.213870410159664,Low Corruption
53.49026415687459,65.74583433590952,High Corruption
71.84892162567549,63.85843805988134,High Corruption
42.446495806349844,65.3637244190793,Low Corruption
72.59246949761035,36.892663555941994,High Corruption
41.64367494526896,79.53073621188553,High Corruption
48.386736282021126,47.5386494783934,High Corruption
45.964743629128805,77.28920520754227,Low Corruption
37.09777151977493,24.110340276791533,High Corruption
45.84632689159145,46.783093615371236,Low Corruption
57.324746822093054,67.0932677494666,High Corruption
36.996856225861904,34.61571086519725,High Corruption
43.99608053748007,33.99683913660546,Low Corruption
31.318770856336258,30.925356249621526,Low Corruption
55.82065300449999,29.041732588933538,Low Corruption
54.97512120417953,39.211499561209315,Low Corruption
56.0979274504503,51.9096031252149,High Corruption
33.61797582967069,13.148050829583427,High Corruption
47.78656076735639,49.93964127391627,High Corruption
27.601840933697837,66.87446209440282,Low Corruption
40.19075455193748,80.11067941270638,Low Corruption
64.13621818184694,67.94044989769486,High Corruption
36.222347928481966,58.943293925443506,Low Corruption
63.80909126480062,17.899148279269745,Low Corruption
36.63228243477144,36.49538304941331,Low Corruption
40.187228231563296,40.61813787404438,High Corruption
51.533189064950356,58.06323290164824,High Corruption
36.17257406888682,44.68990569870631,High Corruption
23.426777980445753,25.634995448982195,Low Corruption
61.66007036282618,74.27446837865959,High Corruption
49.60606460677416,61.49859495292398,High Corruption
36.60403140665067,50.36024313899834,Low Corruption
10.790108805971013,66.56762016855537,Low Corruption
81.61103264264334,24.310782689419273,Low Corruption
99.09655179857225,57.357483218473796,High Corruption
51.758874200742476,37.79428801855208,Low Corruption
58.20192543560363,57.73636152699504,Low Corruption
66.61603832335497,45.43111795202258,Low Corruption
33.43434410722381,56.89705620928503,High Corruption
36.810111247912516,68.50800360822991,Low Corruption
18.97050605375235,46.55678530961229,Low Corruption
31.639691301475438,63.253190853320426,Low Corruption
60.56450081418573,26.7954109862697,High Corruption
44.392521056236774,34.510563812788796,High Corruption
38.42080996230879,71.54396005460161,High Corruption
43.72343027879154,52.67328211744139,Low Corruption
23.394846550517553,12.519832565786865,High Corruption
64.5868955818758,23.893265934082635,Low Corruption
24.1963942084214,43.118056490720114,High Corruption
40.61130034046143,60.74478095643049,High Corruption
40.025460634723224,44.752510133485195,High Corruption
41.226607587003514,56.75206348399744,Low Corruption
67.12120864461279,62.285498684571294,High Corruption
32.02240843459026,74.0533265971806,Low Corruption
33.98218161466173,47.36207593686278,Low Corruption
22.49449133432874,45.57721478432122,Low Corruption
39.4331451547564,17.46107569368706,Low Corruption
27.687682073019992,48.07786155543635,High Corruption
55.13715595855121,36.985509619199085,Low Corruption
36.008292941500656,30.33913965796301,Low Corruption
52.20813275350644,43.46304779971869,Low Corruption
41.13044559638744,63.20996586007034,Low Corruption
30.114507212785078,13.502747025081211,Low Corruption
35.4145988556788,39.37478742582623,High Corruption
60.59162960930785,48.36393360687727,High Corruption
64.12543481916927,31.674530310379957,Low Corruption
77.89663736575265,51.95461804823014,High Corruption
45.36507818376663,53.235883184636265,Low Corruption
22.816455881068617,45.890325466333785,Low Corruption
42.32232526864051,5.6831436284692955,High Corruption
45.04473968188544,88.9340224118374,Low Corruption
77.93525602817722,43.04338486107381,High Corruption
46.41970819986778,57.19838040643241,Low Corruption
64.18835465449581,50.96076093476807,Low Corruption
55.793206291771845,63.3707716803699,High Corruption
25.348658072571506,59.94951683034348,Low Corruption
44.66954514886507,42.96911529495648,High Corruption
66.50201052660465,52.68616962489842,Low Corruption
63.85967993371301,30.811815710778816,Low Corruption
51.44312283612093,60.59841399594189,High Corruption
55.89242827901918,38.81686169461381,Low Corruption
31.08262488353747,86.37759320438808,Low Corruption
30.851000321727867,19.14991380846394,Low Corruption
69.05026732500038,38.76812604049404,Low Corruption
21.272739987333374,60.077109838521515,Low Corruption
30.01954811613038,54.86711191268461,Low Corruption
58.745071556850384,36.694127685617346,Low Corruption
29.667409438239456,29.962807529870545,High Corruption
37.4131984878663,48.82401085108875,Low Corruption
27.78589093900779,46.199849841217876,Low Corruption
62.47049989309237,16.848862620150236,Low Corruption
53.804930453848556,47.00731930472618,High Corruption
52.91214346889133,49.58018359643497,High Corruption
53.29263983487588,49.32395497764715,Low Corruption
59.08872622699175,29.000353643721898,Low Corruption
55.48765021637556,54.30521618879457,High Corruption
10.682855886340544,69.21951973699922,Low Corruption
42.887485535430216,53.97638649572978,Low Corruption
52.20103446334863,27.668773800133025,Low Corruption
59.78857208557277,39.236522034795186,Low Corruption
26.552395323732576,52.15625498198032,Low Corruption
40.796640627283224,35.74277490956298,High Corruption
36.42747613697081,10.777529730408041,High Corruption
60.890569481871324,61.05005250864891,High Corruption
69.96202529999071,32.72777623670536,High Corruption
61.24403790341718,36.95724544351619,High Corruption
22.27073467142859,71.29081889327021,High Corruption
56.494310301278084,33.64224289202107,Low Corruption
62.512003868980514,60.413455913036685,High Corruption
53.494418701588174,25.601375996257108,Low Corruption
38.788024171918835,40.576888114290945,Low Corruption
29.529731396262658,45.220665884177954,High Corruption
39.8103835829429,27.122352265848303,High Corruption
60.27048519149582,35.94600979930996,Low Corruption
39.90164348295133,45.95964846852987,High Corruption
48.246687486260335,57.52069547292691,High Corruption
72.85560437813501,19.158216033786193,Low Corruption
57.161194034359816,40.65602066367871,Low Corruption
66.24112793820875,58.93720672439736,Low Corruption
21.135803137326146,37.53156663839866,High Corruption
41.50452446508008,50.19268965298029,Low Corruption
46.20844783296201,54.571218252794694,Low Corruption
55.18063637963261,50.86273321315788,High Corruption
25.859053405138432,57.23249809166059,Low Corruption
60.09259321031436,44.40833490104117,Low Corruption
53.01315689439561,39.599596389268164,Low Corruption
59.47734940521264,2.7537734596711583,Low Corruption
55.21358646604311,44.90029580874293,Low Corruption
43.492405526408106,53.547490413536224,Low Corruption
59.89559940011048,55.284680382414834,High Corruption
58.944700247837204,37.25938524818026,High Corruption
38.61274025445743,75.8456155339963,High Corruption
62.54075306721525,51.16995472766981,High Corruption
51.03956673145005,48.52388851367512,Low Corruption
53.40155537510516,67.462676001505,High Corruption
39.5065135645716,34.56242821976543,High Corruption
73.58579107709741,38.99369267758688,Low Corruption
38.97635999029348,86.0582829136042,Low Corruption
60.33184639120481,46.620232913760795,Low Corruption
39.88658131849073,73.43379997396362,Low Corruption
46.87443869939688,22.662535898807054,High Corruption
59.961079593603316,43.287690072331344,Low Corruption
20.067568702370153,52.690402632264664,High Corruption
53.46679647911158,51.394951301613624,High Corruption
56.30009265655629,29.816455048950587,High Corruption
3.375187408918876,46.754596432117516,Low Corruption
56.126044955360264,28.630095886066858,Low Corruption
9.61302474761318,58.21493846648734,Low Corruption
53.8603085852921,64.36405702915914,Low Corruption
46.60148723251798,9.664599228167805,Low Corruption
31.607788003517907,66.85823974784188,Low Corruption
50.62288509009426,25.92593365110843,Low Corruption
67.34508471184098,53.95213960847912,Low Corruption
34.41596601623561,57.34231733246096,Low Corruption
56.3545240640188,43.13278487928519,Low Corruption
54.299459000941255,35.77469911451283,Low Corruption
27.261364806373184,49.16851515111237,Low Corruption
17.360417482571282,53.68852934629178,High Corruption
11.890008118401179,61.03438519540276,Low Corruption
62.19769977007989,12.517945820356577,Low Corruption
51.44508715245575,19.392354348543556,Low Corruption
71.88248391232686,70.07613504479343,Low Corruption
52.59899590184492,63.73362550574987,Low Corruption
58.998569650420585,53.630194195869876,High Corruption
65.88693873621396,58.25584340284238,High Corruption
35.75198539968725,61.594179204204,Low Corruption
63.491804318902226,2.4600304255371492,High Corruption
57.13632228186968,64.78552105351675,High Corruption
70.30556986004737,38.42105948935466,Low Corruption
58.25768407124138,50.24763942702592,High Corruption
54.4601047791477,41.558319640121404,Low Corruption
29.992319692114272,60.8470076835565,Low Corruption
59.58691562100841,40.677204427146066,Low Corruption
53.11662853918961,55.00546054082387,High Corruption
58.19115537525739,39.97957059803525,High Corruption
57.0634495420814,28.376137419809833,Low Corruption
39.61327121250239,66.43378529833906,High Corruption
43.12878569774775,58.680936647380285,High Corruption
52.2481152982934,74.93266952352408,High Corruption
49.293094301232685,47.513083691807815,High Corruption
29.79160094390473,65.02888744513481,Low Corruption
35.734490127719646,79.08346294372808,Low Corruption
26.454020973297915,41.78433360216196,Low Corruption
35.45814623796916,24.572287552638848,Low Corruption
45.19035084499349,42.48061254291891,High Corruption
18.540772053165476,42.89890873554357,High Corruption
19.12637018546998,48.943082418445464,Low Corruption
58.95785581574674,74.7350554401295,High Corruption
38.527899892746404,41.04622178885731,Low Corruption
15.793708408489243,52.600840347221855,High Corruption
45.662970696450984,42.67343785632013,Low Corruption
67.90554017204289,46.77428690316458,High Corruption
56.37640027627886,51.62664106894268,Low Corruption
49.56848681165661,68.38731045386315,High Corruption
65.37493160452125,48.44129664320821,High Corruption
32.057773039557055,58.217235591679575,High Corruption
55.96626361251721,59.30829049857975,High Corruption
34.37199417518422,61.55448790743462,Low Corruption
48.602865235634646,36.943457524544364,Low Corruption
77.09801600541535,73.32328250416269,Low Corruption
63.54552265867549,40.1403462946268,Low Corruption
59.42478791997703,44.6880409308498,Low Corruption
24.424534611218952,69.64062222287582,Low Corruption
29.95318425235264,67.82324111660425,Low Corruption
86.947913987492,28.422335111668463,Low Corruption
31.98359407410144,32.007321362864396,Low Corruption
54.55516842874238,23.991738505000118,Low Corruption
60.50191772761635,49.44163823341289,High Corruption
62.58409824072642,49.16057980101124,High Corruption
63.07415062495353,52.45391850252633,High Corruption
