conflict,funding,corruption
42.349268435680195,55.56164926048789,High Corruption
35.48760715577281,36.489001462753116,High Corruption
45.001125742921914,30.013745317680566,Low Corruption
28.950524179665933,63.40567311747065,Low Corruption
54.406723941273405,58.84886926439853,Low Corruption
69.59600740156567,21.49476103008404,Low Corruption
81.22988194365549,44.86383076212351,Low Corruption
55.50651545122277,31.629242975097043,Low Corruption
39.34347864697803,12.213621728230187,High Corruption
62.723260970447555,48.91729459613157,High Corruption
61.53666969853283,45.12719598825493,High Corruption
43.229547014115255,44.827111463887384,High Corruption
21.019032259864048,50.0085924597509,Low Corruption
56.141396064483786,61.020541513096035,Low Corruption
64.22677837163452,49.83415252081121,High Corruption
43.98399144679038,36.24865371097938,High Corruption
57.722227064780576,34.29249711719134,High Corruption
42.73538453426164,44.25803890547545,High Corruption
56.71171789524389,51.55986201215212,Low Corruption
48.20120969827623,29.253818522077296,High Corruption
41.79889346270011,43.39028672413181,High Corruption
45.4298845524378,62.42204033899754,Low Corruption
42.53904751791061,44.646791549667306,High Corruption
39.4928779974634,34.89371507953486,High Corruption
42.55513767283359,41.87584105969841,High Corruption
43.031801852503065,64.8577666766617,Low Corruption
48.311128533814696,55.526715897968984,Low Corruption
67.39313140031874,66.87447454999901,Low Corruption
24.477888332561808,48.73513277611734,Low Corruption
42.218902771196085,53.21679775235989,Low Corruption
58.68647773343362,37.206854122411215,Low Corruption
73.11094646576068,56.4410838177706,Low Corruption
55.21692975927228,38.06828144228199,Low Corruption
51.08880083364096,22.959043747147927,Low Corruption
41.391715922196,48.55160556224221,Low Corruption
47.14865762409883,78.59480417339152,Low Corruption
60.06284334487116,59.6727754679069,High Corruption
40.045992267378274,65.69409777938638,Low Corruption
48.22281921508438,52.36700517601609,High Corruption
52.18603164578683,36.378862039279525,Low Corruption
59.11245256223565,43.09393016039414,High Corruption
65.48013938143703,41.92041458881327,High Corruption
52.73639755122866,38.690243356644416,Low Corruption
43.25799826940543,58.07386586950258,Low Corruption
73.00151055499063,26.64783635727817,Low Corruption
46.604332580745414,60.754477630609486,Low Corruption
69.32017599290643,60.71789336835505,Low Corruption
49.60161120483473,26.62703160975799,High Corruption
54.5540336887457,57.00499679721969,High Corruption
14.093085547736035,86.59993183835294,Low Corruption
46.729503674812825,37.227370870745766,High Corruption
43.67943309851105,60.39978339397912,Low Corruption
37.07353600147739,33.50908865530912,High Corruption
26.53105153821242,64.7926989558604,Low Corruption
61.17664331760666,50.56508245777466,High Corruption
56.12466629190226,73.73701485304291,High Corruption
30.565601246810814,22.32433212083355,High Corruption
53.72837713183575,45.588519378812784,Low Corruption
30.562027224386952,37.727969678489984,High Corruption
30.490365921093687,43.17616679052574,High Corruption
57.210078460313994,36.0314449440428,Low Corruption
38.40152541979603,32.6556211767825,High Corruption
60.84791717597724,56.000675442794886,High Corruption
50.858712673469675,28.46218360295707,Low Corruption
50.59043149550152,70.96243868802318,High Corruption
42.14320296527137,26.832223382225617,High Corruption
27.922479963739438,48.10680901820323,Low Corruption
59.7299104087522,55.24485840478999,High Corruption
48.68451033735177,56.13310330561131,High Corruption
43.87316041890335,41.44942747595456,Low Corruption
47.60171792172436,47.75020982547138,High Corruption
64.95995622990888,62.32282876598978,Low Corruption
40.20724000345927,22.365728389275397,High Corruption
37.21564728003754,33.516726206892,High Corruption
35.759353487155956,51.73149721171344,Low Corruption
22.70695002064036,39.085525694168695,High Corruption
55.51171159582648,69.0779496586736,High Corruption
47.67215774372646,57.5629690308546,High Corruption
49.841610981966674,47.628982463839925,High Corruption
50.89348901983426,21.51805078331467,Low Corruption
38.463784400410304,46.8676547744629,Low Corruption
34.53114174556724,41.20699393160323,Low Corruption
60.760994257177536,44.74485401055075,Low Corruption
27.626261763465244,26.90902887957777,High Corruption
52.216874402733445,54.67747623912796,High Corruption
37.348047149544755,29.265782405309572,High Corruption
52.007790229900664,42.69760127143719,Low Corruption
33.61785120642327,52.74001456067548,Low Corruption
40.85372165833783,33.48737350656492,High Corruption
73.30088028355281,56.071228439969936,High Corruption
61.71314840618307,24.678731255090483,Low Corruption
21.310553260001814,0,High Corruption
47.28171237856304,54.120690827678374,Low Corruption
36.784063153968695,60.32765402420724,Low Corruption
29.400385560613895,41.71222250917967,High Corruption
48.49549369453815,54.767847719839324,Low Corruption
52.54757102709351,27.332818131244725,Low Corruption
41.875009870878785,44.334957246434456,High Corruption
84.68064296239449,14.34941174573309,Low Corruption
6.8177664319629905,65.95732682388008,Low Corruption
54.2360970174934,77.17449365865836,High Corruption
38.64944257394022,64.18618296978991,Low Corruption
57.38127320658866,45.984349052004006,Low Corruption
39.557171165696694,45.88546359204578,High Corruption
42.074663781955245,21.380708852604638,High Corruption
16.722997170053258,59.49876591123265,High Corruption
44.05660238750871,42.95356351353015,Low Corruption
88.68289383500039,35.582510636707475,Low Corruption
67.18455540649222,23.10017700906962,High Corruption
74.63059303951324,41.48221921304643,Low Corruption
64.17460102166179,32.40412521379692,High Corruption
66.40626053134355,39.87469973198232,Low Corruption
65.16467284677384,26.31339402695642,Low Corruption
48.960072726373134,74.32658987060444,High Corruption
37.43629232440597,46.17183519940154,Low Corruption
34.72735514954304,64.20159935667196,Low Corruption
29.38362763179903,3.438793319246568,High Corruption
48.107639542755955,38.94643943562577,Low Corruption
63.36598875240569,35.27281074625077,Low Corruption
67.25526001001391,26.22536965433595,Low Corruption
43.30322880121847,71.99665022251685,Low Corruption
42.4937055633882,23.046363972000197,High Corruption
98.59255113477185,51.69824459967734,Low Corruption
55.86151987554484,60.42510302892712,High Corruption
68.99746939646926,49.381200020789315,Low Corruption
44.131671312205626,31.97121916477303,High Corruption
43.110390015950706,61.990669439221946,Low Corruption
53.40463133503359,49.25556228335612,High Corruption
77.10015006114897,28.860192949327534,Low Corruption
46.200622210579915,23.49643348999296,High Corruption
53.75462862073718,80.92285792731158,High Corruption
15.266345764583066,35.22288600025996,High Corruption
44.557295012356626,15.769827468354933,High Corruption
24.271522415400053,55.24932186871021,Low Corruption
63.63696254390614,51.56338665297409,High Corruption
48.45296480213771,24.061889780801277,Low Corruption
46.71610429019189,14.325645730194816,High Corruption
69.11674106054933,44.51420732033584,Low Corruption
61.01916792838726,65.26676526489442,High Corruption
30.271431689699966,56.9493354865815,Low Corruption
55.203640208927794,38.2896750707776,Low Corruption
29.687196436620145,32.64992523216399,High Corruption
38.23164043768361,50.916143235197495,Low Corruption
72.2137307660328,49.036835789996516,High Corruption
68.0213314823142,56.84336151615631,High Corruption
65.83601130725533,39.8950700476768,Low Corruption
34.68154710940799,61.29965911765306,High Corruption
19.184365017475166,32.705731011444854,High Corruption
28.916232161552934,40.97349096011067,Low Corruption
59.66948368505255,58.679523820284686,High Corruption
38.89469174171464,62.79726830263455,Low Corruption
18.226120461830916,14.399217842590097,High Corruption
43.505095935995975,48.207807908614306,High Corruption
67.44768046325616,56.497412477988775,High Corruption
61.74606791894508,22.458965481233754,Low Corruption
32.004528651947936,54.37945944130254,Low Corruption
24.566832616058576,32.74931616663027,High Corruption
30.18544043303143,63.29771998508635,Low Corruption
45.56909838925573,55.33563536007035,Low Corruption
58.54265167739483,59.14620100462319,Low Corruption
15.186489180233176,48.43139635304947,Low Corruption
60.40985714665762,60.70956305086388,High Corruption
42.39611138599836,69.251654110292165,High Corruption
49.58116593111963,78.93189593748777,Low Corruption
20.27202780615205,45.967027610145344,High Corruption
43.26056855530385,9.266910728677146,High Corruption
39.441359264293254,46.957325002588604,Low Corruption
62.8570768904847,49.8335526671431,High Corruption
63.76432216453356,43.8689581683277,Low Corruption
51.90942592998342,55.82823991956134,High Corruption
69.27285841680074,63.13947604173096,Low Corruption
40.12784541138147,37.875763761244194,High Corruption
63.95895217998866,41.57587882504545,High Corruption
44.88879733269401,53.01132314301525,Low Corruption
37.7902779622369,37.342921270131754,High Corruption
61.28802769232854,47.9446528700955,High Corruption
75.23983415205065,14.015750509470863,Low Corruption
64.455027155112,27.928057053344435,Low Corruption
42.82660964714368,24.49288728746016,High Corruption
41.93950481119247,32.32872112357658,High Corruption
71.10875340771295,34.978267986708204,Low Corruption
51.18529835436798,52.754546704711046,High Corruption
56.91801928570046,62.66739147437386,High Corruption
43.64006907251712,34.415054546346525,High Corruption
70.21002385198707,29.961845012024625,Low Corruption
37.09743947954476,29.220624540512354,High Corruption
58.12498896465834,39.584520522136856,Low Corruption
34.382777480210805,42.48594238701645,High Corruption
5.622776956073658,54.42890623737817,Low Corruption
26.19913559682291,41.125864789749876,Low Corruption
55.61399381362839,12.085734843375393,Low Corruption
61.22509130823464,44.92519729764117,Low Corruption
14.790333870926311,66.05658485104281,Low Corruption
22.80801809511876,66.1295412732843,Low Corruption
77.63225913512247,33.397345478179034,Low Corruption
44.746830287065166,20.85666502528899,High Corruption
46.97111164875768,87.05993336371469,Low Corruption
38.800073631899735,43.75200539772454,High Corruption
42.26038042115503,44.82575656214659,Low Corruption
46.79503140373957,53.3870077631584,Low Corruption
52.10765280096088,19.76155771809606,Low Corruption
45.99091251514636,34.40124513129963,High Corruption
44.14647833333088,20.977874132087763,High Corruption
0,34.981737171164596,High Corruption
76.38776920311709,48.40049313750264,Low Corruption
79.89824229513574,23.882159893864632,Low Corruption
27.15699813042597,56.186771125266965,Low Corruption
43.11383589763657,51.2182062338687,Low Corruption
71.74795047952223,31.492613390625145,Low Corruption
62.05764471126746,50.17670867597835,High Corruption
64.85278282405234,58.799617381757265,Low Corruption
26.114403901132277,63.972707465341806,Low Corruption
88.83944704950336,42.9186244501205,Low Corruption
28.833590381362278,44.88879693667412,Low Corruption
59.13709014851322,45.00320564642396,High Corruption
44.38253869903201,70.2589106803492,Low Corruption
36.64260665507472,65.03003020779128,Low Corruption
37.9670422314769,60.2262088536701,Low Corruption
31.73868917158061,41.68750887399619,Low Corruption
71.61769305024428,52.604753512251676,High Corruption
46.887031569964705,53.10136262972895,Low Corruption
54.257232324236845,29.220881773648387,Low Corruption
55.66702811232146,17.8731333324096,Low Corruption
38.654085551952186,57.043636714326226,Low Corruption
33.43815917744692,21.16184727983567,High Corruption
50.81613060904071,46.46412998647932,Low Corruption
12.300654804858144,50.57207492819007,Low Corruption
22.139672000965145,55.75517156838375,Low Corruption
28.840831415700528,49.56689483733469,Low Corruption
31.76794119284051,34.32464891406983,High Corruption
45.29730372694269,62.737677173807604,Low Corruption
66.84156566422139,75.17018345622284,High Corruption
19.565317646643315,60.99928230168029,High Corruption
59.95890395306529,14.314168139385314,High Corruption
56.70075441425498,69.56668040517499,High Corruption
31.02540722240824,45.509884345936804,Low Corruption
44.209555949093485,55.111405175391134,Low Corruption
57.97933533362527,56.716461068669055,Low Corruption
42.95001696904395,44.83840241146997,High Corruption
43.440726609403114,45.192451856461325,High Corruption
48.41410671640067,63.2796076662754,Low Corruption
43.49371891921547,58.19673591314011,Low Corruption
34.634458508094426,62.8020715801379,Low Corruption
36.85991129938697,85.8182196205385,Low Corruption
74.86248113128393,57.41690605876417,High Corruption
60.116146177836285,49.86363041785043,High Corruption
39.15324884025971,9.901833168186549,High Corruption
18.091903688052096,90.92145493213255,Low Corruption
42.51177136354452,38.45924897148997,Low Corruption
60.46377526930926,85.68283321957175,High Corruption
50.243492111181034,52.627926158053114,High Corruption
30.5293939100477,71.86147907864294,Low Corruption
61.272764534098535,44.62315456798775,Low Corruption
42.95816887491402,54.88922807232347,High Corruption
28.050492242388454,49.97232358854918,Low Corruption
54.7531447709076,43.360343143858366,Low Corruption
71.62106832501053,44.446591507838676,Low Corruption
50.47086617740592,63.17511374454596,Low Corruption
50.47714172167921,43.10686574326567,Low Corruption
42.748612834668556,12.760136176469638,High Corruption
56.50708856807588,43.198901254135166,Low Corruption
27.80853620614617,55.357261761094534,Low Corruption
18.201489321487507,56.62428307486959,Low Corruption
44.06680954003608,56.626135736587834,Low Corruption
51.62653948913953,18.47144937350063,Low Corruption
83.56072416479574,52.5303936707706,Low Corruption
24.090629325769743,62.43182331562005,Low Corruption
45.38848684899591,67.53393751378519,Low Corruption
60.403000739244014,42.71843665441847,High Corruption
64.65974539599382,41.116481854547956,Low Corruption
41.791213743335156,71.02535418890483,Low Corruption
40.16229741841449,18.870957152737795,High Corruption
47.09152134630109,39.21694603888716,High Corruption
76.44204519859237,53.99664287864434,High Corruption
59.70001453596897,19.699841916168722,Low Corruption
12.996166046980473,51.05763006345929,Low Corruption
63.581844933785646,77.47120014620768,High Corruption
55.44241899744584,46.36919496884794,Low Corruption
47.10015112725672,41.83437793947189,Low Corruption
44.9315776357432,54.28502776216904,Low Corruption
45.234785530936385,41.82416202867039,Low Corruption
48.2531733624339,59.87912841875279,High Corruption
35.74234568847544,61.38363807868288,High Corruption
51.18702629615396,46.48078845001239,High Corruption
35.561366367232026,26.989465475582143,Low Corruption
54.196792367996,24.650465212970047,Low Corruption
66.43466949174524,36.63601440063523,Low Corruption
52.364097357848834,59.61437276928338,High Corruption
69.64746212500917,14.073634025193346,Low Corruption
35.278798065241936,15.261573509559975,Low Corruption
49.72608642986053,35.63148091244794,Low Corruption
55.39512446802137,52.954349643747335,Low Corruption
32.52017251308798,31.33807184306447,High Corruption
69.05414429736203,61.09133979353961,High Corruption
29.04649662960896,51.94580977400507,Low Corruption
49.936538931598946,43.61619433287538,Low Corruption
46.55300940906957,59.96883142238215,Low Corruption
47.451683481550624,52.85469884388044,High Corruption
44.79674391824352,39.06646960091944,Low Corruption
53.231491210991635,50.2558714390564,High Corruption
28.095528833899706,57.137563411616156,Low Corruption
24.882738191136713,52.32449225180263,Low Corruption
38.34189326211293,35.56156663710961,High Corruption
43.07546280711133,60.56997475354346,Low Corruption
63.232762691659794,65.49053569438476,Low Corruption
71.36362649380708,51.00221098185802,High Corruption
51.41498819002004,48.81787874703028,High Corruption
53.11906310677023,45.186471122391566,High Corruption
35.88415854038724,82.15737619594285,High Corruption
46.6289014422882,51.002888173196226,High Corruption
24.685648925313224,43.82022619183036,High Corruption
59.46259101140961,4.988698150984682,Low Corruption
43.169736917391276,20.567361476759505,High Corruption
52.371864466003196,45.15262245966736,Low Corruption
40.52270150486624,49.84566403461814,Low Corruption
35.22438494471054,51.01209233431102,High Corruption
40.58419916271666,60.01310056774124,Low Corruption
41.47335695909336,43.22760548026334,High Corruption
60.428951656442855,66.50944922682527,Low Corruption
53.06756062461916,31.206684662794242,Low Corruption
57.57725329221384,26.464733439991655,Low Corruption
30.756509289655153,26.12521788016034,High Corruption
68.40979484643894,58.70402466116662,High Corruption
49.571928033016235,45.06591113130166,Low Corruption
30.448192529944546,59.48938829674707,Low Corruption
52.570694156008,42.01200036045644,Low Corruption
62.632665218252434,36.65428075835779,Low Corruption
25.695991170442,40.348651538990865,High Corruption
79.85428491727296,15.818661053001899,Low Corruption
47.964163169469465,27.106423237258586,Low Corruption
69.39338398226087,22.60422967610737,Low Corruption
44.51771981851043,63.860772433142486,Low Corruption
43.32302899666241,36.56440874116704,High Corruption
14.724897114835187,59.48347059717821,Low Corruption
24.194246713935236,71.49888992982942,Low Corruption
46.69678228943756,43.266899366495636,High Corruption
59.13415932401899,51.127885792511485,Low Corruption
22.13766789004871,17.496935984980823,High Corruption
71.47571200082893,32.90639407239119,Low Corruption
69.04262320975579,47.36535014241225,High Corruption
27.413191414506315,51.379223801593064,Low Corruption
56.773873084062224,33.88595904013507,Low Corruption
21.508684950164497,90.80816433480427,Low Corruption
46.20612996906059,38.860627699043704,High Corruption
61.459750403533974,47.49803818128807,Low Corruption
58.6088188762706,57.1752196500124,High Corruption
33.18410133302972,46.006301990980106,High Corruption
42.60052757256283,35.80025881070851,High Corruption
27.70094629724345,63.71175765435013,High Corruption
47.00881543582891,73.1359376306075,Low Corruption
21.789461806038197,45.94556080966221,High Corruption
2.6907416939087194,55.728728105727654,Low Corruption
70.6742518528802,44.826396998277254,Low Corruption
80.00775585516651,63.23495497401592,High Corruption
43.14880343674406,27.328672091542817,High Corruption
51.51573109211128,84.79246564861475,Low Corruption
48.56366604232416,36.461924087096016,Low Corruption
75.12160551153768,22.326337042593085,Low Corruption
56.776240050869845,40.636790393772124,Low Corruption
49.54570299766825,48.86091132774812,High Corruption
12.619249789303183,73.26940535335795,Low Corruption
61.217124003079434,61.49559345583258,Low Corruption
40.64955332254685,48.79067199023066,High Corruption
28.659082932807785,23.47272632860014,Low Corruption
46.28538914895521,32.12355787305575,Low Corruption
45.23244145485298,43.73774302472286,High Corruption
55.55950185777302,88.62940173541323,High Corruption
33.96531738550908,15.692880468695138,High Corruption
34.150030711753544,65.12890548244076,High Corruption
72.34966026418493,37.72286158762874,Low Corruption
63.22162801135425,73.96963656205897,Low Corruption
69.09576185718387,27.609076555554385,Low Corruption
72.98003555892993,48.80992233404857,High Corruption
53.556497951996285,28.264355237858595,Low Corruption
34.491751330010686,61.36844941159153,Low Corruption
50.89741041515804,70.95828316791155,High Corruption
57.487257519347644,78.67528571150586,High Corruption
82.96310343503666,59.618011238708256,High Corruption
9.248655366954054,76.89941322689144,Low Corruption
47.12958530820154,67.03557861948484,Low Corruption
57.68955982165652,44.25684701996192,Low Corruption
44.334500657694875,54.320155664547045,Low Corruption
24.837707749247816,30.372447095998332,Low Corruption
59.254097470129885,43.37552341347679,Low Corruption
30.30304528007683,66.61480551805278,High Corruption
53.13333170341309,55.381945015191334,Low Corruption
59.857260475154575,53.99491174426313,Low Corruption
70.71102170856841,29.279423554022525,Low Corruption
23.656127278965993,36.445695155812565,High Corruption
66.58291237115644,33.79988969597238,Low Corruption
33.31152353805775,52.96924056489445,Low Corruption
29.21623645130536,30.066481367878232,Low Corruption
66.05668541440811,55.724993810125625,High Corruption
68.75012344688052,27.985624665085147,Low Corruption
36.970954976900714,76.65587913466197,Low Corruption
57.46867544462737,54.048359388243874,Low Corruption
35.1740161248783,34.851027527135805,High Corruption
43.54341418080708,50.41999806855591,Low Corruption
46.371455995959124,40.611415760225114,Low Corruption
41.041213385660896,52.57015528804002,Low Corruption
57.75740762133026,50.46109643989526,High Corruption
74.70491751525643,29.676343118712996,Low Corruption
41.96448374148031,33.35849681302842,Low Corruption
45.257249686166126,51.387599225990414,Low Corruption
67.77648207908513,73.52442392616099,High Corruption
37.972356445284156,64.36144446870553,Low Corruption
6.910984151329412,36.11426468630357,High Corruption
52.3491414481521,60.086084479506276,High Corruption
32.65734734291891,45.633629558899955,Low Corruption
29.732278887213482,51.41602460486235,Low Corruption
68.7372895499993,50.73922051161266,High Corruption
77.80208502832724,88.99999068406942,High Corruption
33.84683015438591,26.847391170120115,High Corruption
62.98661613223307,48.104176440730825,Low Corruption
50.95203174952554,17.019152902598638,Low Corruption
47.127807473071634,56.18434572607829,Low Corruption
62.85926049522067,64.55962378530415,High Corruption
45.53231635681768,70.3283308380327,High Corruption
39.25181031427966,14.620005463244723,High Corruption
37.85992447666698,53.25802196534228,Low Corruption
52.648997315329495,72.76945190532024,High Corruption
10.541965284200353,39.59398806259091,High Corruption
65.02453182406624,42.930155898513824,High Corruption
21.6817074224005,45.83246444840233,High Corruption
45.92413046571133,52.46885969864057,High Corruption
41.548609522230414,57.42920212300273,Low Corruption
63.28650478572535,68.2155350320609,High Corruption
50.08597152356475,44.85820937694797,Low Corruption
47.751928146319486,49.68013261430963,High Corruption
49.966900427486586,87.5546995607719,Low Corruption
32.07119859765344,53.560946977766974,Low Corruption
42.99054622864734,49.55577024952413,Low Corruption
69.9791363009187,24.25345424242792,Low Corruption
57.71740262876324,46.48350521465641,Low Corruption
26.961724505906165,42.77851315831404,High Corruption
57.03072043018867,46.25375305203589,Low Corruption
26.459214122770096,36.926549237775305,High Corruption
39.33839306533133,35.08550768750908,High Corruption
68.51765401159786,34.524294337832224,Low Corruption
11.265008769089729,42.891252321590216,High Corruption
13.76358905106898,69.04702248503199,High Corruption
64.28350453364176,63.7742444902108,High Corruption
34.80971791982271,40.48710326356033,High Corruption
72.14597887902018,18.573668111389736,Low Corruption
46.755458589413074,32.47812692706155,High Corruption
55.089138956797925,38.87103300629662,High Corruption
59.479204976827326,48.14909841221548,High Corruption
38.410601562704585,35.48559227589264,High Corruption
35.402144271299925,79.60011464779751,High Corruption
40.95004514486808,41.93662021493378,High Corruption
95.89372475316496,26.37380766970278,Low Corruption
49.225589187371845,44.10171343783349,Low Corruption
57.57236822442633,29.82073014137911,Low Corruption
40.767821345522556,49.01704275356668,Low Corruption
42.108946932264246,50.29749690326947,Low Corruption
67.75543630493392,52.31299407712605,High Corruption
46.51157536612344,19.632338711995136,High Corruption
46.359029875677095,50.08393354124663,Low Corruption
51.804012559879155,51.56701962629714,High Corruption
44.37473487475238,22.9500706940404,High Corruption
75.15225211811224,62.22534582434233,High Corruption
21.272766919625855,59.396061313745705,High Corruption
71.67164184937633,84.441424273272915,Low Corruption
40.59191560722514,49.026087487793774,Low Corruption
68.40032514710181,47.20865517702605,High Corruption
14.312238118767523,48.03254930939445,Low Corruption
61.882544680518414,47.589309764085755,High Corruption
66.76709240138983,15.887148507476878,Low Corruption
31.68947537797399,18.81808802573507,High Corruption
34.64874675119168,45.15484090177685,High Corruption
51.72152391327211,36.833177689383284,Low Corruption
64.9476260829053,47.340918319265384,High Corruption
41.2213644140918,11.544996009213628,High Corruption
47.959685188393046,21.66776720313536,Low Corruption
75.53229428182108,28.232417435111323,High Corruption
25.4621701810146,62.73259291896186,Low Corruption
65.50362957676242,28.28188898629301,Low Corruption
56.52467623235331,33.22297663466731,Low Corruption
28.720205770318692,47.75635483848826,Low Corruption
37.05082399943253,41.10237176034103,High Corruption
58.859680252142375,48.85609700941865,High Corruption
43.33755196565939,84.53137283786354,Low Corruption
73.25671628809792,27.850316283534625,High Corruption
38.05711885569734,41.38789896647304,High Corruption
20.857545808486087,37.89597559224755,High Corruption
58.720755396937854,71.43121020204374,High Corruption
39.43838282947872,33.71925742663299,High Corruption
48.94213111883029,45.07967851002112,Low Corruption
71.8362709637257,59.44502555108265,High Corruption
46.12299591932245,28.941295589992944,High Corruption
66.32353374045285,73.79089890547039,High Corruption
26.944682217131373,57.60442712004554,Low Corruption
65.06756217423411,28.68321342125365,Low Corruption
49.249437302294155,53.94897540767127,High Corruption
35.59201517409157,42.91104093259731,High Corruption
25.17141264479771,51.61294222730203,High Corruption
48.26537349635463,44.949311051368184,Low Corruption
47.404513382949865,64.12840193158699,High Corruption
55.54448250690389,24.10707295354272,Low Corruption
57.050223826827384,37.79917461872699,Low Corruption
40.146600937972735,42.318004510032296,High Corruption
