name,type1,type2,height_m,weight_kg,capture_rate,hp,attack,defense,sp_attack,sp_defense,speed,generation,is_legendary
Bulbasaur,grass,poison,0.7,6.9,45,45,49,49,65,65,45,1,0
Ivysaur,grass,poison,1,13,45,60,62,63,80,80,60,1,0
Venusaur,grass,poison,2,100,45,80,100,123,122,120,80,1,0
Charmander,fire,NA,0.6,8.5,45,39,52,43,60,50,65,1,0
Charmeleon,fire,NA,1.1,19,45,58,64,58,80,65,80,1,0
Charizard,fire,flying,1.7,90.5,45,78,104,78,159,115,100,1,0
Squirtle,water,NA,0.5,9,45,44,48,65,50,64,43,1,0
Wartortle,water,NA,1,22.5,45,59,63,80,65,80,58,1,0
Blastoise,water,NA,1.6,85.5,45,79,103,120,135,115,78,1,0
Caterpie,bug,NA,0.3,2.9,255,45,30,35,20,20,45,1,0
Metapod,bug,NA,0.7,9.9,120,50,20,55,25,25,30,1,0
Butterfree,bug,flying,1.1,32,45,60,45,50,90,80,70,1,0
Weedle,bug,poison,0.3,3.2,255,40,35,30,20,20,50,1,0
Kakuna,bug,poison,0.6,10,120,45,25,50,25,25,35,1,0
Beedrill,bug,poison,1,29.5,45,65,150,40,15,80,145,1,0
Pidgey,normal,flying,0.3,1.8,255,40,45,40,35,35,56,1,0
Pidgeotto,normal,flying,1.1,30,120,63,60,55,50,50,71,1,0
Pidgeot,normal,flying,1.5,39.5,45,83,80,80,135,80,121,1,0
Rattata,normal,dark,NA,NA,255,30,56,35,25,35,72,1,0
Raticate,normal,dark,NA,NA,127,75,71,70,40,80,77,1,0
Spearow,normal,flying,0.3,2,255,40,60,30,31,31,70,1,0
Fearow,normal,flying,1.2,38,90,65,90,65,61,61,100,1,0
Ekans,poison,NA,2,6.9,255,35,60,44,40,54,55,1,0
Arbok,poison,NA,3.5,65,90,60,95,69,65,79,80,1,0
Pikachu,electric,NA,0.4,6,190,35,55,40,50,50,90,1,0
Raichu,electric,electric,NA,NA,75,60,85,50,95,85,110,1,0
Sandshrew,ground,ice,NA,NA,255,50,75,90,10,35,40,1,0
Sandslash,ground,ice,NA,NA,90,75,100,120,25,65,65,1,0
Nidoran♀,poison,NA,0.4,7,235,55,47,52,40,40,41,1,0
Nidorina,poison,NA,0.8,20,120,70,62,67,55,55,56,1,0
Nidoqueen,poison,ground,1.3,60,45,90,92,87,75,85,76,1,0
Nidoran♂,poison,NA,0.5,9,235,46,57,40,40,40,50,1,0
Nidorino,poison,NA,0.9,19.5,120,61,72,57,55,55,65,1,0
Nidoking,poison,ground,1.4,62,45,81,102,77,85,75,85,1,0
Clefairy,fairy,NA,0.6,7.5,150,70,45,48,60,65,35,1,0
Clefable,fairy,NA,1.3,40,25,95,70,73,95,90,60,1,0
Vulpix,fire,ice,NA,NA,190,38,41,40,50,65,65,1,0
Ninetales,fire,ice,NA,NA,75,73,67,75,81,100,109,1,0
Jigglypuff,normal,fairy,0.5,5.5,170,115,45,20,45,25,20,1,0
Wigglytuff,normal,fairy,1,12,50,140,70,45,85,50,45,1,0
Zubat,poison,flying,0.8,7.5,255,40,45,35,30,40,55,1,0
Golbat,poison,flying,1.6,55,90,75,80,70,65,75,90,1,0
Oddish,grass,poison,0.5,5.4,255,45,50,55,75,65,30,1,0
Gloom,grass,poison,0.8,8.6,120,60,65,70,85,75,40,1,0
Vileplume,grass,poison,1.2,18.6,45,75,80,85,110,90,50,1,0
Paras,bug,grass,0.3,5.4,190,35,70,55,45,55,25,1,0
Parasect,bug,grass,1,29.5,75,60,95,80,60,80,30,1,0
Venonat,bug,poison,1,30,190,60,55,50,40,55,45,1,0
Venomoth,bug,poison,1.5,12.5,75,70,65,60,90,75,90,1,0
Diglett,ground,ground,NA,NA,255,10,55,30,35,45,90,1,0
Dugtrio,ground,ground,NA,NA,50,35,100,60,50,70,110,1,0
Meowth,normal,dark,NA,NA,255,40,35,35,50,40,90,1,0
Persian,normal,dark,NA,NA,90,65,60,60,75,65,115,1,0
Psyduck,water,NA,0.8,19.6,190,50,52,48,65,50,55,1,0
Golduck,water,NA,1.7,76.6,75,80,82,78,95,80,85,1,0
Mankey,fighting,NA,0.5,28,190,40,80,35,35,45,70,1,0
Primeape,fighting,NA,1,32,75,65,105,60,60,70,95,1,0
Growlithe,fire,NA,0.7,19,190,55,70,45,70,50,60,1,0
Arcanine,fire,NA,1.9,155,75,90,110,80,100,80,95,1,0
Poliwag,water,NA,0.6,12.4,255,40,50,40,40,40,90,1,0
Poliwhirl,water,NA,1,20,120,65,65,65,50,50,90,1,0
Poliwrath,water,fighting,1.3,54,45,90,95,95,70,90,70,1,0
Abra,psychic,NA,0.9,19.5,200,25,20,15,105,55,90,1,0
Kadabra,psychic,NA,1.3,56.5,100,40,35,30,120,70,105,1,0
Alakazam,psychic,NA,1.5,48,50,55,50,65,175,105,150,1,0
Machop,fighting,NA,0.8,19.5,180,70,80,50,35,35,35,1,0
Machoke,fighting,NA,1.5,70.5,90,80,100,70,50,60,45,1,0
Machamp,fighting,NA,1.6,130,45,90,130,80,65,85,55,1,0
Bellsprout,grass,poison,0.7,4,255,50,75,35,70,30,40,1,0
Weepinbell,grass,poison,1,6.4,120,65,90,50,85,45,55,1,0
Victreebel,grass,poison,1.7,15.5,45,80,105,65,100,70,70,1,0
Tentacool,water,poison,0.9,45.5,190,40,40,35,50,100,70,1,0
Tentacruel,water,poison,1.6,55,60,80,70,65,80,120,100,1,0
Geodude,rock,ground,NA,NA,255,40,80,100,30,30,20,1,0
Graveler,rock,ground,NA,NA,120,55,95,115,45,45,35,1,0
Golem,rock,ground,NA,NA,45,80,120,130,55,65,45,1,0
Ponyta,fire,NA,1,30,190,50,85,55,65,65,90,1,0
Rapidash,fire,NA,1.7,95,60,65,100,70,80,80,105,1,0
Slowpoke,water,psychic,1.2,36,190,90,65,65,40,40,15,1,0
Slowbro,water,psychic,1.6,78.5,75,95,75,180,130,80,30,1,0
Magnemite,electric,steel,0.3,6,190,25,35,70,95,55,45,1,0
Magneton,electric,steel,1,60,60,50,60,95,120,70,70,1,0
Farfetch'd,normal,flying,0.8,15,45,52,90,55,58,62,60,1,0
Doduo,normal,flying,1.4,39.2,190,35,85,45,35,35,75,1,0
Dodrio,normal,flying,1.8,85.2,45,60,110,70,60,60,110,1,0
Seel,water,NA,1.1,90,190,65,45,55,45,70,45,1,0
Dewgong,water,ice,1.7,120,75,90,70,80,70,95,70,1,0
Grimer,poison,poison,NA,NA,190,80,80,50,40,50,25,1,0
Muk,poison,poison,NA,NA,75,105,105,75,65,100,50,1,0
Shellder,water,NA,0.3,4,190,30,65,100,45,25,40,1,0
Cloyster,water,ice,1.5,132.5,60,50,95,180,85,45,70,1,0
Gastly,ghost,poison,1.3,0.1,190,30,35,30,100,35,80,1,0
Haunter,ghost,poison,1.6,0.1,90,45,50,45,115,55,95,1,0
Gengar,ghost,poison,1.5,40.5,45,60,65,80,170,95,130,1,0
Onix,rock,ground,8.8,210,45,35,45,160,30,45,70,1,0
Drowzee,psychic,NA,1,32.4,190,60,48,45,43,90,42,1,0
Hypno,psychic,NA,1.6,75.6,75,85,73,70,73,115,67,1,0
Krabby,water,NA,0.4,6.5,225,30,105,90,25,25,50,1,0
Kingler,water,NA,1.3,60,60,55,130,115,50,50,75,1,0
Voltorb,electric,NA,0.5,10.4,190,40,30,50,55,55,100,1,0
Electrode,electric,NA,1.2,66.6,60,60,50,70,80,80,150,1,0
Exeggcute,grass,psychic,0.4,2.5,90,60,40,80,60,45,40,1,0
Exeggutor,grass,psychic,NA,NA,45,95,105,85,125,75,45,1,0
Cubone,ground,NA,0.4,6.5,190,50,50,95,40,50,35,1,0
Marowak,ground,fire,NA,NA,75,60,80,110,50,80,45,1,0
Hitmonlee,fighting,NA,1.5,49.8,45,50,120,53,35,110,87,1,0
Hitmonchan,fighting,NA,1.4,50.2,45,50,105,79,35,110,76,1,0
Lickitung,normal,NA,1.2,65.5,45,90,55,75,60,75,30,1,0
Koffing,poison,NA,0.6,1,190,40,65,95,60,45,35,1,0
Weezing,poison,NA,1.2,9.5,60,65,90,120,85,70,60,1,0
Rhyhorn,ground,rock,1,115,120,80,85,95,30,30,25,1,0
Rhydon,ground,rock,1.9,120,60,105,130,120,45,45,40,1,0
Chansey,normal,NA,1.1,34.6,30,250,5,5,35,105,50,1,0
Tangela,grass,NA,1,35,45,65,55,115,100,40,60,1,0
Kangaskhan,normal,NA,2.2,80,45,105,125,100,60,100,100,1,0
Horsea,water,NA,0.4,8,225,30,40,70,70,25,60,1,0
Seadra,water,NA,1.2,25,75,55,65,95,95,45,85,1,0
Goldeen,water,NA,0.6,15,225,45,67,60,35,50,63,1,0
Seaking,water,NA,1.3,39,60,80,92,65,65,80,68,1,0
Staryu,water,NA,0.8,34.5,225,30,45,55,70,55,85,1,0
Starmie,water,psychic,1.1,80,60,60,75,85,100,85,115,1,0
Mr. Mime,psychic,fairy,1.3,54.5,45,40,45,65,100,120,90,1,0
Scyther,bug,flying,1.5,56,45,70,110,80,55,80,105,1,0
Jynx,ice,psychic,1.4,40.6,45,65,50,35,115,95,95,1,0
Electabuzz,electric,NA,1.1,30,45,65,83,57,95,85,105,1,0
Magmar,fire,NA,1.3,44.5,45,65,95,57,100,85,93,1,0
Pinsir,bug,NA,1.5,55,45,65,155,120,65,90,105,1,0
Tauros,normal,NA,1.4,88.4,45,75,100,95,40,70,110,1,0
Magikarp,water,NA,0.9,10,255,20,10,55,15,20,80,1,0
Gyarados,water,flying,6.5,235,45,95,155,109,70,130,81,1,0
Lapras,water,ice,2.5,220,45,130,85,80,85,95,60,1,0
Ditto,normal,NA,0.3,4,35,48,48,48,48,48,48,1,0
Eevee,normal,NA,0.3,6.5,45,55,55,50,45,65,55,1,0
Vaporeon,water,NA,1,29,45,130,65,60,110,95,65,1,0
Jolteon,electric,NA,0.8,24.5,45,65,65,60,110,95,130,1,0
Flareon,fire,NA,0.9,25,45,65,130,60,95,110,65,1,0
Porygon,normal,NA,0.8,36.5,45,65,60,70,85,75,40,1,0
Omanyte,rock,water,0.4,7.5,45,35,40,100,90,55,35,1,0
Omastar,rock,water,1,35,45,70,60,125,115,70,55,1,0
Kabuto,rock,water,0.5,11.5,45,30,80,90,55,45,55,1,0
Kabutops,rock,water,1.3,40.5,45,60,115,105,65,70,80,1,0
Aerodactyl,rock,flying,1.8,59,45,80,135,85,70,95,150,1,0
Snorlax,normal,NA,2.1,460,25,160,110,65,65,110,30,1,0
Articuno,ice,flying,1.7,55.4,3,90,85,100,95,125,85,1,1
Zapdos,electric,flying,1.6,52.6,3,90,90,85,125,90,100,1,1
Moltres,fire,flying,2,60,3,90,100,90,125,85,90,1,1
Dratini,dragon,NA,1.8,3.3,45,41,64,45,50,50,50,1,0
Dragonair,dragon,NA,4,16.5,45,61,84,65,70,70,70,1,0
Dragonite,dragon,flying,2.2,210,45,91,134,95,100,100,80,1,0
Mewtwo,psychic,NA,2,122,3,106,150,70,194,120,140,1,1
Mew,psychic,NA,0.4,4,45,100,100,100,100,100,100,1,1
Chikorita,grass,NA,0.9,6.4,45,45,49,65,49,65,45,2,0
Bayleef,grass,NA,1.2,15.8,45,60,62,80,63,80,60,2,0
Meganium,grass,NA,1.8,100.5,45,80,82,100,83,100,80,2,0
Cyndaquil,fire,NA,0.5,7.9,45,39,52,43,60,50,65,2,0
Quilava,fire,NA,0.9,19,45,58,64,58,80,65,80,2,0
Typhlosion,fire,NA,1.7,79.5,45,78,84,78,109,85,100,2,0
Totodile,water,NA,0.6,9.5,45,50,65,64,44,48,43,2,0
Croconaw,water,NA,1.1,25,45,65,80,80,59,63,58,2,0
Feraligatr,water,NA,2.3,88.8,45,85,105,100,79,83,78,2,0
Sentret,normal,NA,0.8,6,255,35,46,34,35,45,20,2,0
Furret,normal,NA,1.8,32.5,90,85,76,64,45,55,90,2,0
Hoothoot,normal,flying,0.7,21.2,255,60,30,30,36,56,50,2,0
Noctowl,normal,flying,1.6,40.8,90,100,50,50,86,96,70,2,0
Ledyba,bug,flying,1,10.8,255,40,20,30,40,80,55,2,0
Ledian,bug,flying,1.4,35.6,90,55,35,50,55,110,85,2,0
Spinarak,bug,poison,0.5,8.5,255,40,60,40,40,40,30,2,0
Ariados,bug,poison,1.1,33.5,90,70,90,70,60,70,40,2,0
Crobat,poison,flying,1.8,75,90,85,90,80,70,80,130,2,0
Chinchou,water,electric,0.5,12,190,75,38,38,56,56,67,2,0
Lanturn,water,electric,1.2,22.5,75,125,58,58,76,76,67,2,0
Pichu,electric,NA,0.3,2,190,20,40,15,35,35,60,2,0
Cleffa,fairy,NA,0.3,3,150,50,25,28,45,55,15,2,0
Igglybuff,normal,fairy,0.3,1,170,90,30,15,40,20,15,2,0
Togepi,fairy,NA,0.3,1.5,190,35,20,65,40,65,20,2,0
Togetic,fairy,flying,0.6,3.2,75,55,40,85,80,105,40,2,0
Natu,psychic,flying,0.2,2,190,40,50,45,70,45,70,2,0
Xatu,psychic,flying,1.5,15,75,65,75,70,95,70,95,2,0
Mareep,electric,NA,0.6,7.8,235,55,40,40,65,45,35,2,0
Flaaffy,electric,NA,0.8,13.3,120,70,55,55,80,60,45,2,0
Ampharos,electric,NA,1.4,61.5,45,90,95,105,165,110,45,2,0
Bellossom,grass,NA,0.4,5.8,45,75,80,95,90,100,50,2,0
Marill,water,fairy,0.4,8.5,190,70,20,50,20,50,40,2,0
Azumarill,water,fairy,0.8,28.5,75,100,50,80,60,80,50,2,0
Sudowoodo,rock,NA,1.2,38,65,70,100,115,30,65,30,2,0
Politoed,water,NA,1.1,33.9,45,90,75,75,90,100,70,2,0
Hoppip,grass,flying,0.4,0.5,255,35,35,40,35,55,50,2,0
Skiploom,grass,flying,0.6,1,120,55,45,50,45,65,80,2,0
Jumpluff,grass,flying,0.8,3,45,75,55,70,55,95,110,2,0
Aipom,normal,NA,0.8,11.5,45,55,70,55,40,55,85,2,0
Sunkern,grass,NA,0.3,1.8,235,30,30,30,30,30,30,2,0
Sunflora,grass,NA,0.8,8.5,120,75,75,55,105,85,30,2,0
Yanma,bug,flying,1.2,38,75,65,65,45,75,45,95,2,0
Wooper,water,ground,0.4,8.5,255,55,45,45,25,25,15,2,0
Quagsire,water,ground,1.4,75,90,95,85,85,65,65,35,2,0
Espeon,psychic,NA,0.9,26.5,45,65,65,60,130,95,110,2,0
Umbreon,dark,NA,1,27,45,95,65,110,60,130,65,2,0
Murkrow,dark,flying,0.5,2.1,30,60,85,42,85,42,91,2,0
Slowking,water,psychic,2,79.5,70,95,75,80,100,110,30,2,0
Misdreavus,ghost,NA,0.7,1,45,60,60,60,85,85,85,2,0
Unown,psychic,NA,0.5,5,225,48,72,48,72,48,48,2,0
Wobbuffet,psychic,NA,1.3,28.5,45,190,33,58,33,58,33,2,0
Girafarig,normal,psychic,1.5,41.5,60,70,80,65,90,65,85,2,0
Pineco,bug,NA,0.6,7.2,190,50,65,90,35,35,15,2,0
Forretress,bug,steel,1.2,125.8,75,75,90,140,60,60,40,2,0
Dunsparce,normal,NA,1.5,14,190,100,70,70,65,65,45,2,0
Gligar,ground,flying,1.1,64.8,60,65,75,105,35,65,85,2,0
Steelix,steel,ground,9.2,400,25,75,125,230,55,95,30,2,0
Snubbull,fairy,NA,0.6,7.8,190,60,80,50,40,40,30,2,0
Granbull,fairy,NA,1.4,48.7,75,90,120,75,60,60,45,2,0
Qwilfish,water,poison,0.5,3.9,45,65,95,85,55,55,85,2,0
Scizor,bug,steel,1.8,118,25,70,150,140,65,100,75,2,0
Shuckle,bug,rock,0.6,20.5,190,20,10,230,10,230,5,2,0
Heracross,bug,fighting,1.5,54,45,80,185,115,40,105,75,2,0
Sneasel,dark,ice,0.9,28,60,55,95,55,35,75,115,2,0
Teddiursa,normal,NA,0.6,8.8,120,60,80,50,50,50,40,2,0
Ursaring,normal,NA,1.8,125.8,60,90,130,75,75,75,55,2,0
Slugma,fire,NA,0.7,35,190,40,40,40,70,40,20,2,0
Magcargo,fire,rock,0.8,55,75,60,50,120,90,80,30,2,0
Swinub,ice,ground,0.4,6.5,225,50,50,40,30,30,50,2,0
Piloswine,ice,ground,1.1,55.8,75,100,100,80,60,60,50,2,0
Corsola,water,rock,0.6,5,60,65,55,95,65,95,35,2,0
Remoraid,water,NA,0.6,12,190,35,65,35,65,35,65,2,0
Octillery,water,NA,0.9,28.5,75,75,105,75,105,75,45,2,0
Delibird,ice,flying,0.9,16,45,45,55,45,65,45,75,2,0
Mantine,water,flying,2.1,220,25,85,40,70,80,140,70,2,0
Skarmory,steel,flying,1.7,50.5,25,65,80,140,40,70,70,2,0
Houndour,dark,fire,0.6,10.8,120,45,60,30,80,50,65,2,0
Houndoom,dark,fire,1.4,35,45,75,90,90,140,90,115,2,0
Kingdra,water,dragon,1.8,152,45,75,95,95,95,95,85,2,0
Phanpy,ground,NA,0.5,33.5,120,90,60,60,40,40,40,2,0
Donphan,ground,NA,1.1,120,60,90,120,120,60,60,50,2,0
Porygon2,normal,NA,0.6,32.5,45,85,80,90,105,95,60,2,0
Stantler,normal,NA,1.4,71.2,45,73,95,62,85,65,85,2,0
Smeargle,normal,NA,1.2,58,45,55,20,35,20,45,75,2,0
Tyrogue,fighting,NA,0.7,21,75,35,35,35,35,35,35,2,0
Hitmontop,fighting,NA,1.4,48,45,50,95,95,35,110,70,2,0
Smoochum,ice,psychic,0.4,6,45,45,30,15,85,65,65,2,0
Elekid,electric,NA,0.6,23.5,45,45,63,37,65,55,95,2,0
Magby,fire,NA,0.7,21.4,45,45,75,37,70,55,83,2,0
Miltank,normal,NA,1.2,75.5,45,95,80,105,40,70,100,2,0
Blissey,normal,NA,1.5,46.8,30,255,10,10,75,135,55,2,0
Raikou,electric,NA,1.9,178,3,90,85,75,115,100,115,2,1
Entei,fire,NA,2.1,198,3,115,115,85,90,75,100,2,1
Suicune,water,NA,2,187,3,100,75,115,90,115,85,2,1
Larvitar,rock,ground,0.6,72,45,50,64,50,45,50,41,2,0
Pupitar,rock,ground,1.2,152,45,70,84,70,65,70,51,2,0
Tyranitar,rock,dark,2,202,45,100,164,150,95,120,71,2,0
Lugia,psychic,flying,5.2,216,3,106,90,130,90,154,110,2,1
Ho-Oh,fire,flying,3.8,199,3,106,130,90,110,154,90,2,1
Celebi,psychic,grass,0.6,5,45,100,100,100,100,100,100,2,1
Treecko,grass,NA,0.5,5,45,40,45,35,65,55,70,3,0
Grovyle,grass,NA,0.9,21.6,45,50,65,45,85,65,95,3,0
Sceptile,grass,NA,1.7,52.2,45,70,110,75,145,85,145,3,0
Torchic,fire,NA,0.4,2.5,45,45,60,40,70,50,45,3,0
Combusken,fire,fighting,0.9,19.5,45,60,85,60,85,60,55,3,0
Blaziken,fire,fighting,1.9,52,45,80,160,80,130,80,100,3,0
Mudkip,water,NA,0.4,7.6,45,50,70,50,50,50,40,3,0
Marshtomp,water,ground,0.7,28,45,70,85,70,60,70,50,3,0
Swampert,water,ground,1.5,81.9,45,100,150,110,95,110,70,3,0
Poochyena,dark,NA,0.5,13.6,255,35,55,35,30,30,35,3,0
Mightyena,dark,NA,1,37,127,70,90,70,60,60,70,3,0
Zigzagoon,normal,NA,0.4,17.5,255,38,30,41,30,41,60,3,0
Linoone,normal,NA,0.5,32.5,90,78,70,61,50,61,100,3,0
Wurmple,bug,NA,0.3,3.6,255,45,45,35,20,30,20,3,0
Silcoon,bug,NA,0.6,10,120,50,35,55,25,25,15,3,0
Beautifly,bug,flying,1,28.4,45,60,70,50,100,50,65,3,0
