name,type1,type2,height_m,weight_kg,capture_rate,hp,attack,defense,sp_attack,sp_defense,speed,generation,is_legendary
Cascoon,bug,NA,0.7,11.5,120,50,35,55,25,25,15,3,0
Dustox,bug,poison,1.2,31.6,45,60,50,70,50,90,65,3,0
Lotad,water,grass,0.5,2.6,255,40,30,30,40,50,30,3,0
Lombre,water,grass,1.2,32.5,120,60,50,50,60,70,50,3,0
Ludicolo,water,grass,1.5,55,45,80,70,70,90,100,70,3,0
Seedot,grass,NA,0.5,4,255,40,40,50,30,30,30,3,0
Nuzleaf,grass,dark,1,28,120,70,70,40,60,40,60,3,0
Shiftry,grass,dark,1.3,59.6,45,90,100,60,90,60,80,3,0
Taillow,normal,flying,0.3,2.3,200,40,55,30,30,30,85,3,0
Swellow,normal,flying,0.7,19.8,45,60,85,60,75,50,125,3,0
Wingull,water,flying,0.6,9.5,190,40,30,30,55,30,85,3,0
Pelipper,water,flying,1.2,28,45,60,50,100,95,70,65,3,0
Ralts,psychic,fairy,0.4,6.6,235,28,25,25,45,35,40,3,0
Kirlia,psychic,fairy,0.8,20.2,120,38,35,35,65,55,50,3,0
Gardevoir,psychic,fairy,1.6,48.4,45,68,85,65,165,135,100,3,0
Surskit,bug,water,0.5,1.7,200,40,30,32,50,52,65,3,0
Masquerain,bug,flying,0.8,3.6,75,70,60,62,100,82,80,3,0
Shroomish,grass,NA,0.4,4.5,255,60,40,60,40,60,35,3,0
Breloom,grass,fighting,1.2,39.2,90,60,130,80,60,60,70,3,0
Slakoth,normal,NA,0.8,24,255,60,60,60,35,35,30,3,0
Vigoroth,normal,NA,1.4,46.5,120,80,80,80,55,55,90,3,0
Slaking,normal,NA,2,130.5,45,150,160,100,95,65,100,3,0
Nincada,bug,ground,0.5,5.5,255,31,45,90,30,30,40,3,0
Ninjask,bug,flying,0.8,12,120,61,90,45,50,50,160,3,0
Shedinja,bug,ghost,0.8,1.2,45,1,90,45,30,30,40,3,0
Whismur,normal,NA,0.6,16.3,190,64,51,23,51,23,28,3,0
Loudred,normal,NA,1,40.5,120,84,71,43,71,43,48,3,0
Exploud,normal,NA,1.5,84,45,104,91,63,91,73,68,3,0
Makuhita,fighting,NA,1,86.4,180,72,60,30,20,30,25,3,0
Hariyama,fighting,NA,2.3,253.8,200,144,120,60,40,60,50,3,0
Azurill,normal,fairy,0.2,2,150,50,20,40,20,40,20,3,0
Nosepass,rock,NA,1,97,255,30,45,135,45,90,30,3,0
Skitty,normal,NA,0.6,11,255,50,45,45,35,35,50,3,0
Delcatty,normal,NA,1.1,32.6,60,70,65,65,55,55,90,3,0
Sableye,dark,ghost,0.5,11,45,50,85,125,85,115,20,3,0
Mawile,steel,fairy,0.6,11.5,45,50,105,125,55,95,50,3,0
Aron,steel,rock,0.4,60,180,50,70,100,40,40,30,3,0
Lairon,steel,rock,0.9,120,90,60,90,140,50,50,40,3,0
Aggron,steel,rock,2.1,360,45,70,140,230,60,80,50,3,0
Meditite,fighting,psychic,0.6,11.2,180,30,40,55,40,55,60,3,0
Medicham,fighting,psychic,1.3,31.5,90,60,100,85,80,85,100,3,0
Electrike,electric,NA,0.6,15.2,120,40,45,40,65,40,65,3,0
Manectric,electric,NA,1.5,40.2,45,70,75,80,135,80,135,3,0
Plusle,electric,NA,0.4,4.2,200,60,50,40,85,75,95,3,0
Minun,electric,NA,0.4,4.2,200,60,40,50,75,85,95,3,0
Volbeat,bug,NA,0.7,17.7,150,65,73,75,47,85,85,3,0
Illumise,bug,NA,0.6,17.7,150,65,47,75,73,85,85,3,0
Roselia,grass,poison,0.3,2,150,50,60,45,100,80,65,3,0
Gulpin,poison,NA,0.4,10.3,225,70,43,53,43,53,40,3,0
Swalot,poison,NA,1.7,80,75,100,73,83,73,83,55,3,0
Carvanha,water,dark,0.8,20.8,225,45,90,20,65,20,65,3,0
Sharpedo,water,dark,1.8,88.8,60,70,140,70,110,65,105,3,0
Wailmer,water,NA,2,130,125,130,70,35,70,35,60,3,0
Wailord,water,NA,14.5,398,60,170,90,45,90,45,60,3,0
Numel,fire,ground,0.7,24,255,60,60,40,65,45,35,3,0
Camerupt,fire,ground,1.9,220,150,70,120,100,145,105,20,3,0
Torkoal,fire,NA,0.5,80.4,90,70,85,140,85,70,20,3,0
Spoink,psychic,NA,0.7,30.6,255,60,25,35,70,80,60,3,0
Grumpig,psychic,NA,0.9,71.5,60,80,45,65,90,110,80,3,0
Spinda,normal,NA,1.1,5,255,60,60,60,60,60,60,3,0
Trapinch,ground,NA,0.7,15,255,45,100,45,45,45,10,3,0
Vibrava,ground,dragon,1.1,15.3,120,50,70,50,50,50,70,3,0
Flygon,ground,dragon,2,82,45,80,100,80,80,80,100,3,0
Cacnea,grass,NA,0.4,51.3,190,50,85,40,85,40,35,3,0
Cacturne,grass,dark,1.3,77.4,60,70,115,60,115,60,55,3,0
Swablu,normal,flying,0.4,1.2,255,45,40,60,40,75,50,3,0
Altaria,dragon,flying,1.1,20.6,45,75,110,110,110,105,80,3,0
Zangoose,normal,NA,1.3,40.3,90,73,115,60,60,60,90,3,0
Seviper,poison,NA,2.7,52.5,90,73,100,60,100,60,65,3,0
Lunatone,rock,psychic,1,168,45,90,55,65,95,85,70,3,0
Solrock,rock,psychic,1.2,154,45,90,95,85,55,65,70,3,0
Barboach,water,ground,0.4,1.9,190,50,48,43,46,41,60,3,0
Whiscash,water,ground,0.9,23.6,75,110,78,73,76,71,60,3,0
Corphish,water,NA,0.6,11.5,205,43,80,65,50,35,35,3,0
Crawdaunt,water,dark,1.1,32.8,155,63,120,85,90,55,55,3,0
Baltoy,ground,psychic,0.5,21.5,255,40,40,55,40,70,55,3,0
Claydol,ground,psychic,1.5,108,90,60,70,105,70,120,75,3,0
Lileep,rock,grass,1,23.8,45,66,41,77,61,87,23,3,0
Cradily,rock,grass,1.5,60.4,45,86,81,97,81,107,43,3,0
Anorith,rock,bug,0.7,12.5,45,45,95,50,40,50,75,3,0
Armaldo,rock,bug,1.5,68.2,45,75,125,100,70,80,45,3,0
Feebas,water,NA,0.6,7.4,255,20,15,20,10,55,80,3,0
Milotic,water,NA,6.2,162,60,95,60,79,100,125,81,3,0
Castform,normal,NA,0.3,0.8,45,70,70,70,70,70,70,3,0
Kecleon,normal,NA,1,22,200,60,90,70,60,120,40,3,0
Shuppet,ghost,NA,0.6,2.3,225,44,75,35,63,33,45,3,0
Banette,ghost,NA,1.1,12.5,45,64,165,75,93,83,75,3,0
Duskull,ghost,NA,0.8,15,190,20,40,90,30,90,25,3,0
Dusclops,ghost,NA,1.6,30.6,90,40,70,130,60,130,25,3,0
Tropius,grass,flying,2,100,200,99,68,83,72,87,51,3,0
Chimecho,psychic,NA,0.6,1,45,75,50,80,95,90,65,3,0
Absol,dark,NA,1.2,47,30,65,150,60,115,60,115,3,0
Wynaut,psychic,NA,0.6,14,125,95,23,48,23,48,23,3,0
Snorunt,ice,NA,0.7,16.8,190,50,50,50,50,50,50,3,0
Glalie,ice,NA,1.5,256.5,75,80,120,80,120,80,100,3,0
Spheal,ice,water,0.8,39.5,255,70,40,50,55,50,25,3,0
Sealeo,ice,water,1.1,87.6,120,90,60,70,75,70,45,3,0
Walrein,ice,water,1.4,150.6,45,110,80,90,95,90,65,3,0
Clamperl,water,NA,0.4,52.5,255,35,64,85,74,55,32,3,0
Huntail,water,NA,1.7,27,60,55,104,105,94,75,52,3,0
Gorebyss,water,NA,1.8,22.6,60,55,84,105,114,75,52,3,0
Relicanth,water,rock,1,23.4,25,100,90,130,45,65,55,3,0
Luvdisc,water,NA,0.6,8.7,225,43,30,55,40,65,97,3,0
Bagon,dragon,NA,0.6,42.1,45,45,75,60,40,30,50,3,0
Shelgon,dragon,NA,1.1,110.5,45,65,95,100,60,50,50,3,0
Salamence,dragon,flying,1.5,102.6,45,95,145,130,120,90,120,3,0
Beldum,steel,psychic,0.6,95.2,3,40,55,80,35,60,30,3,0
Metang,steel,psychic,1.2,202.5,3,60,75,100,55,80,50,3,0
Metagross,steel,psychic,1.6,550,3,80,145,150,105,110,110,3,0
Regirock,rock,NA,1.7,230,3,80,100,200,50,100,50,3,1
Regice,ice,NA,1.8,175,3,80,50,100,100,200,50,3,1
Registeel,steel,NA,1.9,205,3,80,75,150,75,150,50,3,1
Latias,dragon,psychic,1.4,40,3,80,100,120,140,150,110,3,1
Latios,dragon,psychic,2,60,3,80,130,100,160,120,110,3,1
Kyogre,water,NA,4.5,352,3,100,150,90,180,160,90,3,1
Groudon,ground,NA,3.5,950,3,100,180,160,150,90,90,3,1
Rayquaza,dragon,flying,7,206.5,45,105,180,100,180,100,115,3,1
Jirachi,steel,psychic,0.3,1.1,3,100,100,100,100,100,100,3,1
Deoxys,psychic,NA,1.7,60.8,3,50,95,90,95,90,180,3,1
Turtwig,grass,NA,0.4,10.2,45,55,68,64,45,55,31,4,0
Grotle,grass,NA,1.1,97,45,75,89,85,55,65,36,4,0
Torterra,grass,ground,2.2,310,45,95,109,105,75,85,56,4,0
Chimchar,fire,NA,0.5,6.2,45,44,58,44,58,44,61,4,0
Monferno,fire,fighting,0.9,22,45,64,78,52,78,52,81,4,0
Infernape,fire,fighting,1.2,55,45,76,104,71,104,71,108,4,0
Piplup,water,NA,0.4,5.2,45,53,51,53,61,56,40,4,0
Prinplup,water,NA,0.8,23,45,64,66,68,81,76,50,4,0
Empoleon,water,steel,1.7,84.5,45,84,86,88,111,101,60,4,0
Starly,normal,flying,0.3,2,255,40,55,30,30,30,60,4,0
Staravia,normal,flying,0.6,15.5,120,55,75,50,40,40,80,4,0
Staraptor,normal,flying,1.2,24.9,45,85,120,70,50,60,100,4,0
Bidoof,normal,NA,0.5,20,255,59,45,40,35,40,31,4,0
Bibarel,normal,water,1,31.5,127,79,85,60,55,60,71,4,0
Kricketot,bug,NA,0.3,2.2,255,37,25,41,25,41,25,4,0
Kricketune,bug,NA,1,25.5,45,77,85,51,55,51,65,4,0
Shinx,electric,NA,0.5,9.5,235,45,65,34,40,34,45,4,0
Luxio,electric,NA,0.9,30.5,120,60,85,49,60,49,60,4,0
Luxray,electric,NA,1.4,42,45,80,120,79,95,79,70,4,0
Budew,grass,poison,0.2,1.2,255,40,30,35,50,70,55,4,0
Roserade,grass,poison,0.9,14.5,75,60,70,65,125,105,90,4,0
Cranidos,rock,NA,0.9,31.5,45,67,125,40,30,30,58,4,0
Rampardos,rock,NA,1.6,102.5,45,97,165,60,65,50,58,4,0
Shieldon,rock,steel,0.5,57,45,30,42,118,42,88,30,4,0
Bastiodon,rock,steel,1.3,149.5,45,60,52,168,47,138,30,4,0
Burmy,bug,NA,0.2,3.4,120,40,29,45,29,45,36,4,0
Wormadam,bug,grass,0.5,6.5,45,60,69,95,69,95,36,4,0
Mothim,bug,flying,0.9,23.3,45,70,94,50,94,50,66,4,0
Combee,bug,flying,0.3,5.5,120,30,30,42,30,42,70,4,0
Vespiquen,bug,flying,1.2,38.5,45,70,80,102,80,102,40,4,0
Pachirisu,electric,NA,0.4,3.9,200,60,45,70,45,90,95,4,0
Buizel,water,NA,0.7,29.5,190,55,65,35,60,30,85,4,0
Floatzel,water,NA,1.1,33.5,75,85,105,55,85,50,115,4,0
Cherubi,grass,NA,0.4,3.3,190,45,35,45,62,53,35,4,0
Cherrim,grass,NA,0.5,9.3,75,70,60,70,87,78,85,4,0
Shellos,water,NA,0.3,6.3,190,76,48,48,57,62,34,4,0
Gastrodon,water,ground,0.9,29.9,75,111,83,68,92,82,39,4,0
Ambipom,normal,NA,1.2,20.3,45,75,100,66,60,66,115,4,0
Drifloon,ghost,flying,0.4,1.2,125,90,50,34,60,44,70,4,0
Drifblim,ghost,flying,1.2,15,60,150,80,44,90,54,80,4,0
Buneary,normal,NA,0.4,5.5,190,55,66,44,44,56,85,4,0
Lopunny,normal,NA,1.2,33.3,60,65,136,94,54,96,135,4,0
Mismagius,ghost,NA,0.9,4.4,45,60,60,60,105,105,105,4,0
Honchkrow,dark,flying,0.9,27.3,30,100,125,52,105,52,71,4,0
Glameow,normal,NA,0.5,3.9,190,49,55,42,42,37,85,4,0
Purugly,normal,NA,1,43.8,75,71,82,64,64,59,112,4,0
Chingling,psychic,NA,0.2,0.6,120,45,30,50,65,50,45,4,0
Stunky,poison,dark,0.4,19.2,225,63,63,47,41,41,74,4,0
Skuntank,poison,dark,1,38,60,103,93,67,71,61,84,4,0
Bronzor,steel,psychic,0.5,60.5,255,57,24,86,24,86,23,4,0
Bronzong,steel,psychic,1.3,187,90,67,89,116,79,116,33,4,0
Bonsly,rock,NA,0.5,15,255,50,80,95,10,45,10,4,0
Mime Jr.,psychic,fairy,0.6,13,145,20,25,45,70,90,60,4,0
Happiny,normal,NA,0.6,24.4,130,100,5,5,15,65,30,4,0
Chatot,normal,flying,0.5,1.9,30,76,65,45,92,42,91,4,0
Spiritomb,ghost,dark,1,108,100,50,92,108,92,108,35,4,0
Gible,dragon,ground,0.7,20.5,45,58,70,45,40,45,42,4,0
Gabite,dragon,ground,1.4,56,45,68,90,65,50,55,82,4,0
Garchomp,dragon,ground,1.9,95,45,108,170,115,120,95,92,4,0
Munchlax,normal,NA,0.6,105,50,135,85,40,40,85,5,4,0
Riolu,fighting,NA,0.7,20.2,75,40,70,40,35,40,60,4,0
Lucario,fighting,steel,1.2,54,45,70,145,88,140,70,112,4,0
Hippopotas,ground,NA,0.8,49.5,140,68,72,78,38,42,32,4,0
Hippowdon,ground,NA,2,300,60,108,112,118,68,72,47,4,0
Skorupi,poison,bug,0.8,12,120,40,50,90,30,55,65,4,0
Drapion,poison,dark,1.3,61.5,45,70,90,110,60,75,95,4,0
Croagunk,poison,fighting,0.7,23,140,48,61,40,61,40,50,4,0
Toxicroak,poison,fighting,1.3,44.4,75,83,106,65,86,65,85,4,0
Carnivine,grass,NA,1.4,27,200,74,100,72,90,72,46,4,0
Finneon,water,NA,0.4,7,190,49,49,56,49,61,66,4,0
Lumineon,water,NA,1.2,24,75,69,69,76,69,86,91,4,0
Mantyke,water,flying,1,65,25,45,20,50,60,120,50,4,0
Snover,grass,ice,1,50.5,120,60,62,50,62,60,40,4,0
Abomasnow,grass,ice,2.2,135.5,60,90,132,105,132,105,30,4,0
Weavile,dark,ice,1.1,34,45,70,120,65,45,85,125,4,0
Magnezone,electric,steel,1.2,180,30,70,70,115,130,90,60,4,0
Lickilicky,normal,NA,1.7,140,30,110,85,95,80,95,50,4,0
Rhyperior,ground,rock,2.4,282.8,30,115,140,130,55,55,40,4,0
Tangrowth,grass,NA,2,128.6,30,100,100,125,110,50,50,4,0
Electivire,electric,NA,1.8,138.6,30,75,123,67,95,85,95,4,0
Magmortar,fire,NA,1.6,68,30,75,95,67,125,95,83,4,0
Togekiss,fairy,flying,1.5,38,30,85,50,95,120,115,80,4,0
Yanmega,bug,flying,1.9,51.5,30,86,76,86,116,56,95,4,0
Leafeon,grass,NA,1,25.5,45,65,110,130,60,65,95,4,0
Glaceon,ice,NA,0.8,25.9,45,65,60,110,130,95,65,4,0
Gliscor,ground,flying,2,42.5,30,75,95,125,45,75,95,4,0
Mamoswine,ice,ground,2.5,291,50,110,130,80,70,60,80,4,0
Porygon-Z,normal,NA,0.9,34,30,85,80,70,135,75,90,4,0
Gallade,psychic,fighting,1.6,52,45,68,165,95,65,115,110,4,0
Probopass,rock,steel,1.4,340,60,60,55,145,75,150,40,4,0
Dusknoir,ghost,NA,2.2,106.6,45,45,100,135,65,135,45,4,0
Froslass,ice,ghost,1.3,26.6,75,70,80,70,80,70,110,4,0
Rotom,electric,ghost,0.3,0.3,45,50,65,107,105,107,86,4,0
Uxie,psychic,NA,0.3,0.3,3,75,75,130,75,130,95,4,1
Mesprit,psychic,NA,0.3,0.3,3,80,105,105,105,105,80,4,1
Azelf,psychic,NA,0.3,0.3,3,75,125,70,125,70,115,4,1
Dialga,steel,dragon,5.4,683,3,100,120,120,150,100,90,4,1
Palkia,water,dragon,4.2,336,3,90,120,100,150,120,100,4,1
Heatran,fire,steel,1.7,430,3,91,90,106,130,106,77,4,1
Regigigas,normal,NA,3.7,420,3,110,160,110,80,110,100,4,1
Giratina,ghost,dragon,4.5,750,3,150,120,100,120,100,90,4,1
Cresselia,psychic,NA,1.5,85.6,3,120,70,120,75,130,85,4,1
Phione,water,NA,0.4,3.1,30,80,80,80,80,80,80,4,0
Manaphy,water,NA,0.3,1.4,3,100,100,100,100,100,100,4,1
Darkrai,dark,NA,1.5,50.5,3,70,90,90,135,90,125,4,1
Shaymin,grass,grass,0.2,2.1,45,100,103,75,120,75,127,4,1
Arceus,normal,NA,3.2,320,3,120,120,120,120,120,120,4,1
Victini,psychic,fire,0.4,4,3,100,100,100,100,100,100,5,1
Snivy,grass,NA,0.6,8.1,45,45,45,55,45,55,63,5,0
Servine,grass,NA,0.8,16,45,60,60,75,60,75,83,5,0
Serperior,grass,NA,3.3,63,45,75,75,95,75,95,113,5,0
Tepig,fire,NA,0.5,9.9,45,65,63,45,45,45,45,5,0
Pignite,fire,fighting,1,55.5,45,90,93,55,70,55,55,5,0
Emboar,fire,fighting,1.6,150,45,110,123,65,100,65,65,5,0
Oshawott,water,NA,0.5,5.9,45,55,55,45,63,45,45,5,0
Dewott,water,NA,0.8,24.5,45,75,75,60,83,60,60,5,0
Samurott,water,NA,1.5,94.6,45,95,100,85,108,70,70,5,0
Patrat,normal,NA,0.5,11.6,255,45,55,39,35,39,42,5,0
Watchog,normal,NA,1.1,27,255,60,85,69,60,69,77,5,0
Lillipup,normal,NA,0.4,4.1,255,45,60,45,25,45,55,5,0
Herdier,normal,NA,0.9,14.7,120,65,80,65,35,65,60,5,0
Stoutland,normal,NA,1.2,61,45,85,110,90,45,90,80,5,0
Purrloin,dark,NA,0.4,10.1,255,41,50,37,50,37,66,5,0
Liepard,dark,NA,1.1,37.5,90,64,88,50,88,50,106,5,0
Pansage,grass,NA,0.6,10.5,190,50,53,48,53,48,64,5,0
Simisage,grass,NA,1.1,30.5,75,75,98,63,98,63,101,5,0
Pansear,fire,NA,0.6,11,190,50,53,48,53,48,64,5,0
Simisear,fire,NA,1,28,75,75,98,63,98,63,101,5,0
Panpour,water,NA,0.6,13.5,190,50,53,48,53,48,64,5,0
Simipour,water,NA,1,29,75,75,98,63,98,63,101,5,0
Munna,psychic,NA,0.6,23.3,190,76,25,45,67,55,24,5,0
Musharna,psychic,NA,1.1,60.5,75,116,55,85,107,95,29,5,0
Pidove,normal,flying,0.3,2.1,255,50,55,50,36,30,43,5,0
Tranquill,normal,flying,0.6,15,120,62,77,62,50,42,65,5,0
Unfezant,normal,flying,1.2,29,45,80,115,80,65,55,93,5,0
Blitzle,electric,NA,0.8,29.8,190,45,60,32,50,32,76,5,0
Zebstrika,electric,NA,1.6,79.5,75,75,100,63,80,63,116,5,0
Roggenrola,rock,NA,0.4,18,255,55,75,85,25,25,15,5,0
Boldore,rock,NA,0.9,102,120,70,105,105,50,40,20,5,0
Gigalith,rock,NA,1.7,260,45,85,135,130,60,80,25,5,0
Woobat,psychic,flying,0.4,2.1,190,65,45,43,55,43,72,5,0
Swoobat,psychic,flying,0.9,10.5,45,67,57,55,77,55,114,5,0
Drilbur,ground,NA,0.3,8.5,120,60,85,40,30,45,68,5,0
Excadrill,ground,steel,0.7,40.4,60,110,135,60,50,65,88,5,0
Audino,normal,NA,1.1,31,255,103,60,126,80,126,50,5,0
Timburr,fighting,NA,0.6,12.5,180,75,80,55,25,35,35,5,0
Gurdurr,fighting,NA,1.2,40,90,85,105,85,40,50,40,5,0
Conkeldurr,fighting,NA,1.4,87,45,105,140,95,55,65,45,5,0
