name,type1,type2,height_m,weight_kg,capture_rate,hp,attack,defense,sp_attack,sp_defense,speed,generation,is_legendary
Tympole,water,NA,0.5,4.5,255,50,50,40,50,40,64,5,0
Palpitoad,water,ground,0.8,17,120,75,65,55,65,55,69,5,0
Seismitoad,water,ground,1.5,62,45,105,95,75,85,75,74,5,0
Throh,fighting,NA,1.3,55.5,45,120,100,85,30,85,45,5,0
Sawk,fighting,NA,1.4,51,45,75,125,75,30,75,85,5,0
Sewaddle,bug,grass,0.3,2.5,255,45,53,70,40,60,42,5,0
Swadloon,bug,grass,0.5,7.3,120,55,63,90,50,80,42,5,0
Leavanny,bug,grass,1.2,20.5,45,75,103,80,70,80,92,5,0
Venipede,bug,poison,0.4,5.3,255,30,45,59,30,39,57,5,0
Whirlipede,bug,poison,1.2,58.5,120,40,55,99,40,79,47,5,0
Scolipede,bug,poison,2.5,200.5,45,60,100,89,55,69,112,5,0
Cottonee,grass,fairy,0.3,0.6,190,40,27,60,37,50,66,5,0
Whimsicott,grass,fairy,0.7,6.6,75,60,67,85,77,75,116,5,0
Petilil,grass,NA,0.5,6.6,190,45,35,50,70,50,30,5,0
Lilligant,grass,NA,1.1,16.3,75,70,60,75,110,75,90,5,0
Basculin,water,NA,1,18,25,70,92,65,80,55,98,5,0
Sandile,ground,dark,0.7,15.2,180,50,72,35,35,35,65,5,0
Krokorok,ground,dark,1,33.4,90,60,82,45,45,45,74,5,0
Krookodile,ground,dark,1.5,96.3,45,95,117,80,65,70,92,5,0
Darumaka,fire,NA,0.6,37.5,120,70,90,45,15,45,50,5,0
Darmanitan,fire,fire,1.3,92.9,60,105,30,105,140,105,55,5,0
Maractus,grass,NA,1,28,255,75,86,67,106,67,60,5,0
Dwebble,bug,rock,0.3,14.5,190,50,65,85,35,35,55,5,0
Crustle,bug,rock,1.4,200,75,70,105,125,65,75,45,5,0
Scraggy,dark,fighting,0.6,11.8,180,50,75,70,35,70,48,5,0
Scrafty,dark,fighting,1.1,30,90,65,90,115,45,115,58,5,0
Sigilyph,psychic,flying,1.4,14,45,72,58,80,103,80,97,5,0
Yamask,ghost,NA,0.5,1.5,190,38,30,85,55,65,30,5,0
Cofagrigus,ghost,NA,1.7,76.5,90,58,50,145,95,105,30,5,0
Tirtouga,water,rock,0.7,16.5,45,54,78,103,53,45,22,5,0
Carracosta,water,rock,1.2,81,45,74,108,133,83,65,32,5,0
Archen,rock,flying,0.5,9.5,45,55,112,45,74,45,70,5,0
Archeops,rock,flying,1.4,32,45,75,140,65,112,65,110,5,0
Trubbish,poison,NA,0.6,31,190,50,50,62,40,62,65,5,0
Garbodor,poison,NA,1.9,107.3,60,80,95,82,60,82,75,5,0
Zorua,dark,NA,0.7,12.5,75,40,65,40,80,40,65,5,0
Zoroark,dark,NA,1.6,81.1,45,60,105,60,120,60,105,5,0
Minccino,normal,NA,0.4,5.8,255,55,50,40,40,40,75,5,0
Cinccino,normal,NA,0.5,7.5,60,75,95,60,65,60,115,5,0
Gothita,psychic,NA,0.4,5.8,200,45,30,50,55,65,45,5,0
Gothorita,psychic,NA,0.7,18,100,60,45,70,75,85,55,5,0
Gothitelle,psychic,NA,1.5,44,50,70,55,95,95,110,65,5,0
Solosis,psychic,NA,0.3,1,200,45,30,40,105,50,20,5,0
Duosion,psychic,NA,0.6,8,100,65,40,50,125,60,30,5,0
Reuniclus,psychic,NA,1,20.1,50,110,65,75,125,85,30,5,0
Ducklett,water,flying,0.5,5.5,190,62,44,50,44,50,55,5,0
Swanna,water,flying,1.3,24.2,45,75,87,63,87,63,98,5,0
Vanillite,ice,NA,0.4,5.7,255,36,50,50,65,60,44,5,0
Vanillish,ice,NA,1.1,41,120,51,65,65,80,75,59,5,0
Vanilluxe,ice,NA,1.3,57.5,45,71,95,85,110,95,79,5,0
Deerling,normal,grass,0.6,19.5,190,60,60,50,40,50,75,5,0
Sawsbuck,normal,grass,1.9,92.5,75,80,100,70,60,70,95,5,0
Emolga,electric,flying,0.4,5,200,55,75,60,75,60,103,5,0
Karrablast,bug,NA,0.5,5.9,200,50,75,45,40,45,60,5,0
Escavalier,bug,steel,1,33,75,70,135,105,60,105,20,5,0
Foongus,grass,poison,0.2,1,190,69,55,45,55,55,15,5,0
Amoonguss,grass,poison,0.6,10.5,75,114,85,70,85,80,30,5,0
Frillish,water,ghost,1.2,33,190,55,40,50,65,85,40,5,0
Jellicent,water,ghost,2.2,135,60,100,60,70,85,105,60,5,0
Alomomola,water,NA,1.2,31.6,75,165,75,80,40,45,65,5,0
Joltik,bug,electric,0.1,0.6,190,50,47,50,57,50,65,5,0
Galvantula,bug,electric,0.8,14.3,75,70,77,60,97,60,108,5,0
Ferroseed,grass,steel,0.6,18.8,255,44,50,91,24,86,10,5,0
Ferrothorn,grass,steel,1,110,90,74,94,131,54,116,20,5,0
Klink,steel,NA,0.3,21,130,40,55,70,45,60,30,5,0
Klang,steel,NA,0.6,51,60,60,80,95,70,85,50,5,0
Klinklang,steel,NA,0.6,81,30,60,100,115,70,85,90,5,0
Tynamo,electric,NA,0.2,0.3,190,35,55,40,45,40,60,5,0
Eelektrik,electric,NA,1.2,22,60,65,85,70,75,70,40,5,0
Eelektross,electric,NA,2.1,80.5,30,85,115,80,105,80,50,5,0
Elgyem,psychic,NA,0.5,9,255,55,55,55,85,55,30,5,0
Beheeyem,psychic,NA,1,34.5,90,75,75,75,125,95,40,5,0
Litwick,ghost,fire,0.3,3.1,190,50,30,55,65,55,20,5,0
Lampent,ghost,fire,0.6,13,90,60,40,60,95,60,55,5,0
Chandelure,ghost,fire,1,34.3,45,60,55,90,145,90,80,5,0
Axew,dragon,NA,0.6,18,75,46,87,60,30,40,57,5,0
Fraxure,dragon,NA,1,36,60,66,117,70,40,50,67,5,0
Haxorus,dragon,NA,1.8,105.5,45,76,147,90,60,70,97,5,0
Cubchoo,ice,NA,0.5,8.5,120,55,70,40,60,40,40,5,0
Beartic,ice,NA,2.6,260,60,95,130,80,70,80,50,5,0
Cryogonal,ice,NA,1.1,148,25,80,50,50,95,135,105,5,0
Shelmet,bug,NA,0.4,7.7,200,50,40,85,40,65,25,5,0
Accelgor,bug,NA,0.8,25.3,75,80,70,40,100,60,145,5,0
Stunfisk,ground,electric,0.7,11,75,109,66,84,81,99,32,5,0
Mienfoo,fighting,NA,0.9,20,180,45,85,50,55,50,65,5,0
Mienshao,fighting,NA,1.4,35.5,45,65,125,60,95,60,105,5,0
Druddigon,dragon,NA,1.6,139,45,77,120,90,60,90,48,5,0
Golett,ground,ghost,1,92,190,59,74,50,35,50,35,5,0
Golurk,ground,ghost,2.8,330,90,89,124,80,55,80,55,5,0
Pawniard,dark,steel,0.5,10.2,120,45,85,70,40,40,60,5,0
Bisharp,dark,steel,1.6,70,45,65,125,100,60,70,70,5,0
Bouffalant,normal,NA,1.6,94.6,45,95,110,95,40,95,55,5,0
Rufflet,normal,flying,0.5,10.5,190,70,83,50,37,50,60,5,0
Braviary,normal,flying,1.5,41,60,100,123,75,57,75,80,5,0
Vullaby,dark,flying,0.5,9,190,70,55,75,45,65,60,5,0
Mandibuzz,dark,flying,1.2,39.5,60,110,65,105,55,95,80,5,0
Heatmor,fire,NA,1.4,58,90,85,97,66,105,66,65,5,0
Durant,bug,steel,0.3,33,90,58,109,112,48,48,109,5,0
Deino,dark,dragon,0.8,17.3,45,52,65,50,45,50,38,5,0
Zweilous,dark,dragon,1.4,50,45,72,85,70,65,70,58,5,0
Hydreigon,dark,dragon,1.8,160,45,92,105,90,125,90,98,5,0
Larvesta,bug,fire,1.1,28.8,45,55,85,55,50,55,60,5,0
Volcarona,bug,fire,1.6,46,15,85,60,65,135,105,100,5,0
Cobalion,steel,fighting,2.1,250,3,91,90,129,90,72,108,5,1
Terrakion,rock,fighting,1.9,260,3,91,129,90,72,90,108,5,1
Virizion,grass,fighting,2,200,3,91,90,72,90,129,108,5,1
Tornadus,flying,NA,1.5,63,3,79,100,80,110,90,121,5,1
Thundurus,electric,flying,1.5,61,3,79,105,70,145,80,101,5,1
Reshiram,dragon,fire,3.2,330,3,100,120,100,150,120,90,5,1
Zekrom,dragon,electric,2.9,345,3,100,150,120,120,100,90,5,1
Landorus,ground,flying,1.5,68,3,89,145,90,105,80,91,5,1
Kyurem,dragon,ice,3,325,3,125,120,90,170,100,95,5,1
Keldeo,water,fighting,1.4,48.5,3,91,72,90,129,90,108,5,1
Meloetta,normal,psychic,0.6,6.5,3,100,128,90,77,77,128,5,1
Genesect,bug,steel,1.5,82.5,3,71,120,95,120,95,99,5,1
Chespin,grass,NA,0.4,9,45,56,61,65,48,45,38,6,0
Quilladin,grass,NA,0.7,29,45,61,78,95,56,58,57,6,0
Chesnaught,grass,fighting,1.6,90,45,88,107,122,74,75,64,6,0
Fennekin,fire,NA,0.4,9.4,45,40,45,40,62,60,60,6,0
Braixen,fire,NA,1,14.5,45,59,59,58,90,70,73,6,0
Delphox,fire,psychic,1.5,39,45,75,69,72,114,100,104,6,0
Froakie,water,NA,0.3,7,45,41,56,40,62,44,71,6,0
Frogadier,water,NA,0.6,10.9,45,54,63,52,83,56,97,6,0
Greninja,water,dark,1.5,40,45,72,145,67,153,71,132,6,0
Bunnelby,normal,NA,0.4,5,255,38,36,38,32,36,57,6,0
Diggersby,normal,ground,1,42.4,127,85,56,77,50,77,78,6,0
Fletchling,normal,flying,0.3,1.7,255,45,50,43,40,38,62,6,0
Fletchinder,fire,flying,0.7,16,120,62,73,55,56,52,84,6,0
Talonflame,fire,flying,1.2,24.5,45,78,81,71,74,69,126,6,0
Scatterbug,bug,NA,0.3,2.5,255,38,35,40,27,25,35,6,0
Spewpa,bug,NA,0.3,8.4,120,45,22,60,27,30,29,6,0
Vivillon,bug,flying,1.2,17,45,80,52,50,90,50,89,6,0
Litleo,fire,normal,0.6,13.5,220,62,50,58,73,54,72,6,0
Pyroar,fire,normal,1.5,81.5,65,86,68,72,109,66,106,6,0
Flabébé,fairy,NA,0.1,0.1,225,44,38,39,61,79,42,6,0
Floette,fairy,NA,0.2,0.9,120,74,65,67,125,128,92,6,0
Florges,fairy,NA,1.1,10,45,78,65,68,112,154,75,6,0
Skiddo,grass,NA,0.9,31,200,66,65,48,62,57,52,6,0
Gogoat,grass,NA,1.7,91,45,123,100,62,97,81,68,6,0
Pancham,fighting,NA,0.6,8,220,67,82,62,46,48,43,6,0
Pangoro,fighting,dark,2.1,136,65,95,124,78,69,71,58,6,0
Furfrou,normal,NA,1.2,28,160,75,80,60,65,90,102,6,0
Espurr,psychic,NA,0.3,3.5,190,62,48,54,63,60,68,6,0
Meowstic,psychic,NA,0.6,8.5,75,74,48,76,83,81,104,6,0
Honedge,steel,ghost,0.8,2,180,45,80,100,35,37,28,6,0
Doublade,steel,ghost,0.8,4.5,90,59,110,150,45,49,35,6,0
Aegislash,steel,ghost,1.7,53,45,60,150,50,150,50,60,6,0
Spritzee,fairy,NA,0.2,0.5,200,78,52,60,63,65,23,6,0
Aromatisse,fairy,NA,0.8,15.5,140,101,72,72,99,89,29,6,0
Swirlix,fairy,NA,0.4,3.5,200,62,48,66,59,57,49,6,0
Slurpuff,fairy,NA,0.8,5,140,82,80,86,85,75,72,6,0
Inkay,dark,psychic,0.4,3.5,190,53,54,53,37,46,45,6,0
Malamar,dark,psychic,1.5,47,80,86,92,88,68,75,73,6,0
Binacle,rock,water,0.5,31,120,42,52,67,39,56,50,6,0
Barbaracle,rock,water,1.3,96,45,72,105,115,54,86,68,6,0
Skrelp,poison,water,0.5,7.3,225,50,60,60,60,60,30,6,0
Dragalge,poison,dragon,1.8,81.5,55,65,75,90,97,123,44,6,0
Clauncher,water,NA,0.5,8.3,225,50,53,62,58,63,44,6,0
Clawitzer,water,NA,1.3,35.3,55,71,73,88,120,89,59,6,0
Helioptile,electric,normal,0.5,6,190,44,38,33,61,43,70,6,0
Heliolisk,electric,normal,1,21,75,62,55,52,109,94,109,6,0
Tyrunt,rock,dragon,0.8,26,45,58,89,77,45,45,48,6,0
Tyrantrum,rock,dragon,2.5,270,45,82,121,119,69,59,71,6,0
Amaura,rock,ice,1.3,25.2,45,77,59,50,67,63,46,6,0
Aurorus,rock,ice,2.7,225,45,123,77,72,99,92,58,6,0
Sylveon,fairy,NA,1,23.5,45,95,65,65,110,130,60,6,0
Hawlucha,fighting,flying,0.8,21.5,100,78,92,75,74,63,118,6,0
Dedenne,electric,fairy,0.2,2.2,180,67,58,57,81,67,101,6,0
Carbink,rock,fairy,0.3,5.7,60,50,50,150,50,150,50,6,0
Goomy,dragon,NA,0.3,2.8,45,45,50,35,55,75,40,6,0
Sliggoo,dragon,NA,0.8,17.5,45,68,75,53,83,113,60,6,0
Goodra,dragon,NA,2,150.5,45,90,100,70,110,150,80,6,0
Klefki,steel,fairy,0.2,3,75,57,80,91,80,87,75,6,0
Phantump,ghost,grass,0.4,7,120,43,70,48,50,60,38,6,0
Trevenant,ghost,grass,1.5,71,60,85,110,76,65,82,56,6,0
Pumpkaboo,ghost,grass,0.8,15,120,59,66,70,44,55,41,6,0
Gourgeist,ghost,grass,1.7,39,60,85,100,122,58,75,54,6,0
Bergmite,ice,NA,1,99.5,190,55,69,85,32,35,28,6,0
Avalugg,ice,NA,2,505,55,95,117,184,44,46,28,6,0
Noibat,flying,dragon,0.5,8,190,40,30,35,45,40,55,6,0
Noivern,flying,dragon,1.5,85,45,85,70,80,97,80,123,6,0
Xerneas,fairy,NA,3,215,45,126,131,95,131,98,99,6,1
Yveltal,dark,flying,5.8,203,45,126,131,95,131,98,99,6,1
Zygarde,dragon,ground,5,284.6,3,216,100,121,91,95,85,6,1
Diancie,rock,fairy,0.7,8.8,3,50,160,110,160,110,110,6,1
Hoopa,psychic,ghost,NA,NA,3,80,160,60,170,130,80,6,1
Volcanion,fire,water,1.7,195,3,80,110,120,130,90,70,6,1
Rowlet,grass,flying,0.3,1.5,45,68,55,55,50,50,42,7,0
Dartrix,grass,flying,0.7,16,45,78,75,75,70,70,52,7,0
Decidueye,grass,ghost,1.6,36.6,45,78,107,75,100,100,70,7,0
Litten,fire,NA,0.4,4.3,45,45,65,40,60,40,70,7,0
Torracat,fire,NA,0.7,25,45,65,85,50,80,50,90,7,0
Incineroar,fire,dark,1.8,83,45,95,115,90,80,90,60,7,0
Popplio,water,NA,0.4,7.5,45,50,54,54,66,56,40,7,0
Brionne,water,NA,0.6,17.5,45,60,69,69,91,81,50,7,0
Primarina,water,fairy,1.8,44,45,80,74,74,126,116,60,7,0
Pikipek,normal,flying,0.3,1.2,255,35,75,30,30,30,65,7,0
Trumbeak,normal,flying,0.6,14.8,120,55,85,50,40,50,75,7,0
Toucannon,normal,flying,1.1,26,45,80,120,75,75,75,60,7,0
Yungoos,normal,NA,0.4,6,255,48,70,30,30,30,45,7,0
Gumshoos,normal,NA,0.7,14.2,127,88,110,60,55,60,45,7,0
Grubbin,bug,NA,0.4,4.4,255,47,62,45,55,45,46,7,0
Charjabug,bug,electric,0.5,10.5,120,57,82,95,55,75,36,7,0
Vikavolt,bug,electric,1.5,45,45,77,70,90,145,75,43,7,0
Crabrawler,fighting,NA,0.6,7,225,47,82,57,42,47,63,7,0
Crabominable,fighting,ice,1.7,180,60,97,132,77,62,67,43,7,0
Oricorio,fire,flying,0.6,3.4,45,75,70,70,98,70,93,7,0
Cutiefly,bug,fairy,0.1,0.2,190,40,45,40,55,40,84,7,0
Ribombee,bug,fairy,0.2,0.5,75,60,55,60,95,70,124,7,0
Rockruff,rock,NA,0.5,9.2,190,45,65,40,30,40,60,7,0
Lycanroc,rock,NA,NA,NA,90,85,115,75,55,75,82,7,0
Wishiwashi,water,NA,0.2,0.3,60,45,140,130,140,135,30,7,0
Mareanie,poison,water,0.4,8,190,50,53,62,43,52,45,7,0
Toxapex,poison,water,0.7,14.5,75,50,63,152,53,142,35,7,0
Mudbray,ground,NA,1,110,190,70,100,70,45,55,45,7,0
Mudsdale,ground,NA,2.5,920,60,100,125,100,55,85,35,7,0
Dewpider,water,bug,0.3,4,200,38,40,52,40,72,27,7,0
Araquanid,water,bug,1.8,82,100,68,70,92,50,132,42,7,0
Fomantis,grass,NA,0.3,1.5,190,40,55,35,50,35,35,7,0
Lurantis,grass,NA,0.9,18.5,75,70,105,90,80,90,45,7,0
Morelull,grass,fairy,0.2,1.5,190,40,35,55,65,75,15,7,0
Shiinotic,grass,fairy,1,11.5,75,60,45,80,90,100,30,7,0
Salandit,poison,fire,0.6,4.8,120,48,44,40,71,40,77,7,0
Salazzle,poison,fire,1.2,22.2,45,68,64,60,111,60,117,7,0
Stufful,normal,fighting,0.5,6.8,140,70,75,50,45,50,50,7,0
Bewear,normal,fighting,2.1,135,70,120,125,80,55,60,60,7,0
Bounsweet,grass,NA,0.3,3.2,235,42,30,38,30,38,32,7,0
Steenee,grass,NA,0.7,8.2,120,52,40,48,40,48,62,7,0
Tsareena,grass,NA,1.2,21.4,45,72,120,98,50,98,72,7,0
Comfey,fairy,NA,0.1,0.3,60,51,52,90,82,110,100,7,0
Oranguru,normal,psychic,1.5,76,45,90,60,80,90,110,60,7,0
Passimian,fighting,NA,2,82.8,45,100,120,90,40,60,80,7,0
Wimpod,bug,water,0.5,12,90,25,35,40,20,30,80,7,0
Golisopod,bug,water,2,108,45,75,125,140,60,90,40,7,0
Sandygast,ghost,ground,0.5,70,140,55,55,80,70,45,15,7,0
Palossand,ghost,ground,1.3,250,60,85,75,110,100,75,35,7,0
Pyukumuku,water,NA,0.3,1.2,60,55,60,130,30,130,5,7,0
Type: Null,normal,NA,1.9,120.5,3,95,95,95,95,95,59,7,0
Silvally,normal,NA,2.3,100.5,3,95,95,95,95,95,95,7,0
Minior,rock,flying,0.3,40,NA,60,100,60,100,60,120,7,0
Komala,normal,NA,0.4,19.9,45,65,115,65,75,95,65,7,0
Turtonator,fire,dragon,2,212,70,60,78,135,91,85,36,7,0
Togedemaru,electric,steel,0.3,3.3,180,65,98,63,40,73,96,7,0
Mimikyu,ghost,fairy,0.2,0.7,45,55,90,80,50,105,96,7,0
Bruxish,water,psychic,0.9,19,80,68,105,70,70,70,92,7,0
Drampa,normal,dragon,3,185,70,78,60,85,135,91,36,7,0
Dhelmise,ghost,grass,3.9,210,25,70,131,100,86,90,40,7,0
Jangmo-o,dragon,NA,0.6,29.7,45,45,55,65,45,45,45,7,0
Hakamo-o,dragon,fighting,1.2,47,45,55,75,90,65,70,65,7,0
Kommo-o,dragon,fighting,1.6,78.2,45,75,110,125,100,105,85,7,0
Tapu Koko,electric,fairy,1.8,20.5,3,70,115,85,95,75,130,7,1
Tapu Lele,psychic,fairy,1.2,18.6,3,70,85,75,130,115,95,7,1
Tapu Bulu,grass,fairy,1.9,45.5,3,70,130,115,85,95,75,7,1
Tapu Fini,water,fairy,1.3,21.2,3,70,75,115,95,130,85,7,1
Cosmog,psychic,NA,0.2,0.1,45,43,29,31,29,31,37,7,1
Cosmoem,psychic,NA,0.1,999.9,45,43,29,131,29,131,37,7,1
Solgaleo,psychic,steel,3.4,230,45,137,137,107,113,89,97,7,1
Lunala,psychic,ghost,4,120,45,137,113,89,137,107,97,7,1
Nihilego,rock,poison,1.2,55.5,45,109,53,47,127,131,103,7,1
Buzzwole,bug,fighting,2.4,333.6,25,107,139,139,53,53,79,7,1
Pheromosa,bug,fighting,1.8,25,255,71,137,37,137,37,151,7,1
Xurkitree,electric,NA,3.8,100,30,83,89,71,173,71,83,7,1
Celesteela,steel,flying,9.2,999.9,25,97,101,103,107,101,61,7,1
Kartana,grass,steel,0.3,0.1,255,59,181,131,59,31,109,7,1
Guzzlord,dark,dragon,5.5,888,15,223,101,53,97,53,43,7,1
Necrozma,psychic,NA,2.4,230,3,97,107,101,127,89,79,7,1
Magearna,steel,fairy,1,80.5,3,80,95,115,130,115,65,7,1
